UNITID,CONTRACT,ARANK,XEMPCNTM,EMPCNTM,XOUTLAYM,OUTLAYM,XAVESALM,AVESALM,XEMPCNTW,EMPCNTW,XOUTLAYW,OUTLAYW,XAVESALW,AVESALW,XEMPCNTT,EMPCNTT,XOUTLAYT,OUTLAYT,XAVESALT,AVESALT 
110097,2,2,"R",4,"R",239971,"R",59993,"R",2,"R",115163,"R",57582,"R",6,"R",355134,"R",59189
110097,2,3,"R",1,"R",50982,"R",50982,"Z",0,"Z",0,"Z",0,"R",1,"R",50982,"R",50982
110097,2,7,"R",11,"R",715583,"R",65053,"R",2,"R",115163,"R",57582,"R",13,"R",830746,"R",63904
110097,4,1,"R",50,"R",3473137,"R",69463,"R",5,"R",349606,"R",69921,"R",55,"R",3822743,"R",69504
110097,4,2,"R",49,"R",2826085,"R",57675,"R",20,"R",1161219,"R",58061,"R",69,"R",3987304,"R",57787
110097,4,3,"R",29,"R",1444028,"R",49794,"R",17,"R",834925,"R",49113,"R",46,"R",2278953,"R",49542
110097,4,4,"R",2,"R",82272,"R",41136,"R",3,"R",120289,"R",40096,"R",5,"R",202561,"R",40512
110097,4,7,"R",130,"R",7825522,"R",60196,"R",45,"R",2466039,"R",54801,"R",175,"R",10291561,"R",58809
110176,2,4,"R",10,"R",565795,"R",56580,"R",11,"R",565465,"R",51406,"R",21,"R",1131260,"R",53870
110176,2,7,"R",10,"R",565795,"R",56580,"R",11,"R",565465,"R",51406,"R",21,"R",1131260,"R",53870
110176,4,4,"R",10,"R",462933,"R",46293,"R",11,"R",462663,"R",42060,"R",21,"R",925596,"R",44076
110176,4,7,"R",10,"R",462933,"R",46293,"R",11,"R",462663,"R",42060,"R",21,"R",925596,"R",44076
110185,2,4,"R",38,"R",2157396,"R",56774,"R",12,"R",631445,"R",52620,"R",50,"R",2788841,"R",55777
110185,2,7,"R",38,"R",2157396,"R",56774,"R",12,"R",631445,"R",52620,"R",50,"R",2788841,"R",55777
110185,4,4,"R",38,"R",1765181,"R",46452,"R",12,"R",516648,"R",43054,"R",50,"R",2281829,"R",45637
110185,4,7,"R",38,"R",1765181,"R",46452,"R",12,"R",516648,"R",43054,"R",50,"R",2281829,"R",45637
110246,1,4,"R",79,"R",5503393,"R",69663,"R",79,"R",5304812,"R",67150,"R",158,"R",10808205,"R",68406
110246,1,7,"R",79,"R",5503393,"R",69663,"R",79,"R",5304812,"R",67150,"R",158,"R",10808205,"R",68406
110246,2,4,"R",18,"R",1386242,"R",77013,"R",19,"R",1386273,"R",72962,"R",37,"R",2772515,"R",74933
110246,2,7,"R",18,"R",1386242,"R",77013,"R",19,"R",1386273,"R",72962,"R",37,"R",2772515,"R",74933
110246,4,4,"R",97,"R",6637616,"R",68429,"R",98,"R",6439061,"R",65705,"R",195,"R",13076677,"R",67060
110246,4,7,"R",97,"R",6637616,"R",68429,"R",98,"R",6439061,"R",65705,"R",195,"R",13076677,"R",67060
110307,1,6,"R",3,"R",157182,"R",52394,"R",12,"R",740916,"R",61743,"R",15,"R",898098,"R",59873
110307,1,7,"R",3,"R",157182,"R",52394,"R",12,"R",740916,"R",61743,"R",15,"R",898098,"R",59873
110307,2,6,"R",1,"R",72670,"R",72670,"R",1,"R",62230,"R",62230,"R",2,"R",134900,"R",67450
110307,2,7,"R",1,"R",72670,"R",72670,"R",1,"R",62230,"R",62230,"R",2,"R",134900,"R",67450
110307,4,6,"R",4,"R",216641,"R",54160,"R",13,"R",791833,"R",60910,"R",17,"R",1008474,"R",59322
110307,4,7,"R",4,"R",216641,"R",54160,"R",13,"R",791833,"R",60910,"R",17,"R",1008474,"R",59322
110316,2,1,"R",13,"R",876147,"R",67396,"R",9,"R",622917,"R",69213,"R",22,"R",1499064,"R",68139
110316,2,2,"R",8,"R",445007,"R",55626,"R",11,"R",593554,"R",53959,"R",19,"R",1038561,"R",54661
110316,2,3,"Z",0,"Z",0,"Z",0,"R",3,"R",141999,"R",47333,"R",3,"R",141999,"R",47333
110316,2,7,"R",21,"R",1321154,"R",62912,"R",23,"R",1358470,"R",59064,"R",44,"R",2679624,"R",60901
110316,4,1,"R",13,"R",716863,"R",55143,"R",9,"R",509671,"R",56630,"R",22,"R",1226534,"R",55752
110316,4,2,"R",8,"R",364105,"R",45513,"R",11,"R",485646,"R",44150,"R",19,"R",849751,"R",44724
110316,4,3,"Z",0,"Z",0,"Z",0,"R",3,"R",116184,"R",38728,"R",3,"R",116184,"R",38728
110316,4,7,"R",21,"R",1080968,"R",51475,"R",23,"R",1111501,"R",48326,"R",44,"R",2192469,"R",49829
110334,1,4,"R",85,"R",6261354,"R",73663,"R",112,"R",7917166,"R",70689,"R",197,"R",14178520,"R",71972
110334,1,7,"R",85,"R",6261354,"R",73663,"R",112,"R",7917166,"R",70689,"R",197,"R",14178520,"R",71972
110334,3,4,"R",21,"R",225631,"R",10744,"R",36,"R",320998,"R",8917,"R",57,"R",546629,"R",9590
110334,3,7,"R",21,"R",225631,"R",10744,"R",36,"R",320998,"R",8917,"R",57,"R",546629,"R",9590
110334,4,4,"R",85,"R",6261354,"R",73663,"R",112,"R",7917166,"R",70689,"R",197,"R",14178520,"R",71972
110334,4,7,"R",85,"R",6261354,"R",73663,"R",112,"R",7917166,"R",70689,"R",197,"R",14178520,"R",71972
110361,1,1,"R",11,"R",754000,"R",68545,"R",5,"R",312000,"R",62400,"R",16,"R",1066000,"R",66625
110361,1,2,"R",12,"R",655000,"R",54583,"R",4,"R",235000,"R",58750,"R",16,"R",890000,"R",55625
110361,1,3,"R",18,"R",984000,"R",54667,"R",17,"R",826000,"R",48588,"R",35,"R",1810000,"R",51714
110361,1,7,"R",41,"R",2393000,"R",58366,"R",26,"R",1373000,"R",52808,"R",67,"R",3766000,"R",56209
110361,2,1,"R",6,"R",458000,"R",76333,"R",1,"R",98000,"R",98000,"R",7,"R",556000,"R",79429
110361,2,2,"R",4,"R",306000,"R",76500,"Z",0,"Z",0,"Z",0,"R",4,"R",306000,"R",76500
110361,2,3,"R",5,"R",327000,"R",65400,"R",1,"R",25000,"R",25000,"R",6,"R",352000,"R",58667
110361,2,7,"R",15,"R",1091000,"R",72733,"R",2,"R",123000,"R",61500,"R",17,"R",1214000,"R",71412
110361,4,1,"R",17,"R",1128736,"R",66396,"R",6,"R",392184,"R",65364,"R",23,"R",1520920,"R",66127
110361,4,2,"R",16,"R",905369,"R",56586,"R",4,"R",235000,"R",58750,"R",20,"R",1140369,"R",57018
110361,4,3,"R",23,"R",1251551,"R",54415,"R",18,"R",846455,"R",47025,"R",41,"R",2098006,"R",51171
110361,4,7,"R",56,"R",3285656,"R",58672,"R",28,"R",1473639,"R",52630,"R",84,"R",4759295,"R",56658
110370,2,1,"R",11,"R",670592,"R",60963,"R",5,"R",315810,"R",63162,"R",16,"R",986402,"R",61650
110370,2,2,"R",11,"R",616538,"R",56049,"R",10,"R",588733,"R",58873,"R",21,"R",1205271,"R",57394
110370,2,3,"R",4,"R",196090,"R",49023,"R",1,"R",50376,"R",50376,"R",5,"R",246466,"R",49293
110370,2,6,"R",1,"R",44370,"R",44370,"Z",0,"Z",0,"Z",0,"R",1,"R",44370,"R",44370
110370,2,7,"R",27,"R",1527590,"R",56577,"R",16,"R",954919,"R",59682,"R",43,"R",2482509,"R",57733
110370,4,1,"R",11,"R",548678,"R",49880,"R",5,"R",258396,"R",51679,"R",16,"R",807074,"R",50442
110370,4,2,"R",11,"R",504451,"R",45859,"R",10,"R",481701,"R",48170,"R",21,"R",986152,"R",46960
110370,4,3,"R",4,"R",160441,"R",40110,"R",1,"R",41218,"R",41218,"R",5,"R",201659,"R",40332
110370,4,6,"R",1,"R",36304,"R",36304,"Z",0,"Z",0,"Z",0,"R",1,"R",36304,"R",36304
110370,4,7,"R",27,"R",1249874,"R",46292,"R",16,"R",781315,"R",48832,"R",43,"R",2031189,"R",47237
110398,2,1,"R",32,"R",4703370,"R",146980,"R",9,"R",1233492,"R",137055,"R",41,"R",5936862,"R",144802
110398,2,2,"R",1,"R",121260,"R",121260,"R",1,"R",121260,"R",121260,"R",2,"R",242520,"R",121260
110398,2,3,"R",2,"R",231600,"R",115800,"R",1,"R",115800,"R",115800,"R",3,"R",347400,"R",115800
110398,2,6,"R",1,"R",50166,"R",50166,"R",10,"R",915615,"R",91562,"R",11,"R",965781,"R",87798
110398,2,7,"R",36,"R",5106396,"R",141844,"R",21,"R",2386167,"R",113627,"R",57,"R",7492563,"R",131448
110398,4,1,"R",32,"R",3848297,"R",120259,"R",9,"R",1009243,"R",112138,"R",41,"R",4857540,"R",118477
110398,4,2,"R",1,"R",99215,"R",99215,"R",1,"R",99215,"R",99215,"R",2,"R",198430,"R",99215
110398,4,3,"R",2,"R",189495,"R",94748,"R",1,"R",94748,"R",94748,"R",3,"R",284243,"R",94748
110398,4,6,"R",1,"R",41046,"R",41046,"R",10,"R",749156,"R",74916,"R",11,"R",790202,"R",71837
110398,4,7,"R",36,"R",4178053,"R",116057,"R",21,"R",1952362,"R",92970,"R",57,"R",6130415,"R",107551
110404,1,1,"R",3,"R",549500,"R",183167,"Z",0,"Z",0,"Z",0,"R",3,"R",549500,"R",183167
110404,1,4,"R",4,"R",210799,"R",52700,"R",4,"R",176889,"R",44222,"R",8,"R",387688,"R",48461
110404,1,5,"R",7,"R",342390,"R",48913,"R",6,"R",282506,"R",47084,"R",13,"R",624896,"R",48069
110404,1,7,"R",14,"R",1102689,"R",78764,"R",10,"R",459395,"R",45940,"R",24,"R",1562084,"R",65087
110404,2,1,"R",181,"R",32640057,"R",180332,"R",16,"R",2654000,"R",165875,"R",197,"R",35294057,"R",179158
110404,2,2,"R",25,"R",3156501,"R",126260,"R",8,"R",954500,"R",119313,"R",33,"R",4111001,"R",124576
110404,2,3,"R",31,"R",3435501,"R",110823,"R",8,"R",881500,"R",110188,"R",39,"R",4317001,"R",110692
110404,2,4,"R",14,"R",696450,"R",49746,"R",2,"R",95000,"R",47500,"R",16,"R",791450,"R",49466
110404,2,7,"R",251,"R",39928509,"R",159078,"R",34,"R",4585000,"R",134853,"R",285,"R",44513509,"R",156188
110404,4,1,"R",184,"R",27255595,"R",148128,"R",16,"R",2171503,"R",135719,"R",200,"R",29427098,"R",147135
110404,4,2,"R",25,"R",2582649,"R",103306,"R",8,"R",780972,"R",97622,"R",33,"R",3363621,"R",101928
110404,4,3,"R",31,"R",2810927,"R",90675,"R",8,"R",721243,"R",90155,"R",39,"R",3532170,"R",90568
110404,4,4,"R",18,"R",780634,"R",43369,"R",6,"R",254618,"R",42436,"R",24,"R",1035252,"R",43136
110404,4,5,"R",7,"R",342390,"R",48913,"R",6,"R",282506,"R",47084,"R",13,"R",624896,"R",48069
110404,4,7,"R",265,"R",33772195,"R",127442,"R",44,"R",4210842,"R",95701,"R",309,"R",37983037,"R",122922
110413,1,1,"R",22,"R",1527100,"R",69414,"R",13,"R",847000,"R",65154,"R",35,"R",2374100,"R",67831
110413,1,2,"R",16,"R",982100,"R",61381,"R",9,"R",534000,"R",59333,"R",25,"R",1516100,"R",60644
110413,1,3,"R",7,"R",389100,"R",55586,"R",21,"R",1065500,"R",50738,"R",28,"R",1454600,"R",51950
110413,1,4,"R",5,"R",224000,"R",44800,"R",5,"R",212000,"R",42400,"R",10,"R",436000,"R",43600
110413,1,5,"R",4,"R",207400,"R",51850,"R",4,"R",170800,"R",42700,"R",8,"R",378200,"R",47275
110413,1,7,"R",54,"R",3329700,"R",61661,"R",52,"R",2829300,"R",54410,"R",106,"R",6159000,"R",58104
110413,2,1,"R",3,"R",298620,"R",99540,"R",2,"R",168600,"R",84300,"R",5,"R",467220,"R",93444
110413,2,2,"R",2,"R",155900,"R",77950,"R",2,"R",168100,"R",84050,"R",4,"R",324000,"R",81000
110413,2,3,"R",1,"R",60000,"R",60000,"R",1,"R",73500,"R",73500,"R",2,"R",133500,"R",66750
110413,2,5,"Z",0,"Z",0,"Z",0,"R",1,"R",71200,"R",71200,"R",1,"R",71200,"R",71200
110413,2,7,"R",6,"R",514520,"R",85753,"R",6,"R",481400,"R",80233,"R",12,"R",995920,"R",82993
110413,4,1,"R",25,"R",1771431,"R",70857,"R",15,"R",984949,"R",65663,"R",40,"R",2756380,"R",68910
110413,4,2,"R",18,"R",1109657,"R",61648,"R",11,"R",671539,"R",61049,"R",29,"R",1781196,"R",61421
110413,4,3,"R",8,"R",438192,"R",54774,"R",22,"R",1125638,"R",51165,"R",30,"R",1563830,"R",52128
110413,4,4,"R",5,"R",224000,"R",44800,"R",5,"R",212000,"R",42400,"R",10,"R",436000,"R",43600
110413,4,5,"R",4,"R",207400,"R",51850,"R",5,"R",229056,"R",45811,"R",9,"R",436456,"R",48495
110413,4,7,"R",60,"R",3750680,"R",62511,"R",58,"R",3223182,"R",55572,"R",118,"R",6973862,"R",59101
110422,1,1,"R",226,"R",19049208,"R",84289,"R",44,"R",3577728,"R",81312,"R",270,"R",22626936,"R",83803
110422,1,2,"R",79,"R",5483868,"R",69416,"R",38,"R",2591916,"R",68208,"R",117,"R",8075784,"R",69024
110422,1,3,"R",98,"R",5714004,"R",58306,"R",47,"R",2668056,"R",56767,"R",145,"R",8382060,"R",57807
110422,1,5,"R",57,"R",3232752,"R",56715,"R",33,"R",1821804,"R",55206,"R",90,"R",5054556,"R",56162
110422,1,7,"R",460,"R",33479832,"R",72782,"R",162,"R",10659504,"R",65799,"R",622,"R",44139336,"R",70964
110422,2,1,"R",22,"R",2256024,"R",102547,"R",3,"R",317124,"R",105708,"R",25,"R",2573148,"R",102926
110422,2,2,"R",3,"R",249240,"R",83080,"Z",0,"Z",0,"Z",0,"R",3,"R",249240,"R",83080
110422,2,5,"R",2,"R",103512,"R",51756,"R",1,"R",54876,"R",54876,"R",3,"R",158388,"R",52796
110422,2,7,"R",27,"R",2608776,"R",96621,"R",4,"R",372000,"R",93000,"R",31,"R",2980776,"R",96154
110422,4,1,"R",248,"R",20895087,"R",84254,"R",47,"R",3837199,"R",81643,"R",295,"R",24732286,"R",83838
110422,4,2,"R",82,"R",5687796,"R",69363,"R",38,"R",2591916,"R",68208,"R",120,"R",8279712,"R",68998
110422,4,3,"R",98,"R",5714004,"R",58306,"R",47,"R",2668056,"R",56767,"R",145,"R",8382060,"R",57807
110422,4,5,"R",59,"R",3317446,"R",56228,"R",34,"R",1866704,"R",54903,"R",93,"R",5184150,"R",55744
110422,4,7,"R",487,"R",35614333,"R",73130,"R",166,"R",10963875,"R",66047,"R",653,"R",46578208,"R",71330
110440,1,1,"R",3,"R",218050,"R",72683,"R",2,"R",129188,"R",64594,"R",5,"R",347238,"R",69448
110440,1,2,"R",1,"R",50000,"R",50000,"R",3,"R",180397,"R",60132,"R",4,"R",230397,"R",57599
110440,1,3,"Z",0,"Z",0,"Z",0,"R",3,"R",127999,"R",42666,"R",3,"R",127999,"R",42666
110440,1,7,"R",4,"R",268050,"R",67013,"R",8,"R",437584,"R",54698,"R",12,"R",705634,"R",58803
110440,4,1,"R",3,"R",218050,"R",72683,"R",2,"R",129188,"R",64594,"R",5,"R",347238,"R",69448
110440,4,2,"R",1,"R",50000,"R",50000,"R",3,"R",180397,"R",60132,"R",4,"R",230397,"R",57599
110440,4,3,"Z",0,"Z",0,"Z",0,"R",3,"R",127999,"R",42666,"R",3,"R",127999,"R",42666
110440,4,7,"R",4,"R",268050,"R",67013,"R",8,"R",437584,"R",54698,"R",12,"R",705634,"R",58803
110459,1,1,"R",7,"R",453989,"R",64856,"R",7,"R",451630,"R",64519,"R",14,"R",905619,"R",64687
110459,1,2,"R",5,"R",230943,"R",46189,"R",4,"R",219287,"R",54822,"R",9,"R",450230,"R",50026
110459,1,3,"Z",0,"Z",0,"Z",0,"R",3,"R",109145,"R",36382,"R",3,"R",109145,"R",36382
110459,1,5,"R",3,"R",100000,"R",33333,"R",1,"R",45000,"R",45000,"R",4,"R",145000,"R",36250
110459,1,7,"R",15,"R",784932,"R",52329,"R",15,"R",825062,"R",55004,"R",30,"R",1609994,"R",53666
110459,4,1,"R",7,"R",453989,"R",64856,"R",7,"R",451630,"R",64519,"R",14,"R",905619,"R",64687
110459,4,2,"R",5,"R",230943,"R",46189,"R",4,"R",219287,"R",54822,"R",9,"R",450230,"R",50026
110459,4,3,"Z",0,"Z",0,"Z",0,"R",3,"R",109145,"R",36382,"R",3,"R",109145,"R",36382
110459,4,5,"R",3,"R",100000,"R",33333,"R",1,"R",45000,"R",45000,"R",4,"R",145000,"R",36250
110459,4,7,"R",15,"R",784932,"R",52329,"R",15,"R",825062,"R",55004,"R",30,"R",1609994,"R",53666
110468,1,1,"R",20,"R",1361831,"R",68092,"R",5,"R",326752,"R",65350,"R",25,"R",1688583,"R",67543
110468,1,2,"R",7,"R",423916,"R",60559,"R",5,"R",292873,"R",58575,"R",12,"R",716789,"R",59732
110468,1,3,"R",3,"R",150384,"R",50128,"R",5,"R",237760,"R",47552,"R",8,"R",388144,"R",48518
110468,1,5,"R",1,"R",60000,"R",60000,"R",1,"R",50000,"R",50000,"R",2,"R",110000,"R",55000
110468,1,7,"R",31,"R",1996131,"R",64391,"R",16,"R",907385,"R",56712,"R",47,"R",2903516,"R",61777
110468,4,1,"R",20,"R",1361831,"R",68092,"R",5,"R",326752,"R",65350,"R",25,"R",1688583,"R",67543
110468,4,2,"R",7,"R",423916,"R",60559,"R",5,"R",292873,"R",58575,"R",12,"R",716789,"R",59732
110468,4,3,"R",3,"R",150384,"R",50128,"R",5,"R",237760,"R",47552,"R",8,"R",388144,"R",48518
110468,4,5,"R",1,"R",60000,"R",60000,"R",1,"R",50000,"R",50000,"R",2,"R",110000,"R",55000
110468,4,7,"R",31,"R",1996131,"R",64391,"R",16,"R",907385,"R",56712,"R",47,"R",2903516,"R",61777
110477,1,1,"R",7,"R",501085,"R",71584,"R",6,"R",424115,"R",70686,"R",13,"R",925200,"R",71169
110477,1,2,"R",2,"R",106298,"R",53149,"R",5,"R",273088,"R",54618,"R",7,"R",379386,"R",54198
110477,1,3,"Z",0,"Z",0,"Z",0,"R",3,"R",193998,"R",64666,"R",3,"R",193998,"R",64666
110477,1,5,"R",1,"R",66000,"R",66000,"Z",0,"Z",0,"Z",0,"R",1,"R",66000,"R",66000
110477,1,7,"R",10,"R",673383,"R",67338,"R",14,"R",891201,"R",63657,"R",24,"R",1564584,"R",65191
110477,4,1,"R",7,"R",501085,"R",71584,"R",6,"R",424115,"R",70686,"R",13,"R",925200,"R",71169
110477,4,2,"R",2,"R",106298,"R",53149,"R",5,"R",273088,"R",54618,"R",7,"R",379386,"R",54198
110477,4,3,"Z",0,"Z",0,"Z",0,"R",3,"R",193998,"R",64666,"R",3,"R",193998,"R",64666
110477,4,5,"R",1,"R",66000,"R",66000,"Z",0,"Z",0,"Z",0,"R",1,"R",66000,"R",66000
110477,4,7,"R",10,"R",673383,"R",67338,"R",14,"R",891201,"R",63657,"R",24,"R",1564584,"R",65191
110486,1,1,"R",55,"R",4648248,"R",84514,"R",28,"R",2297724,"R",82062,"R",83,"R",6945972,"R",83686
110486,1,2,"R",31,"R",2049924,"R",66127,"R",16,"R",1007316,"R",62957,"R",47,"R",3057240,"R",65048
110486,1,3,"R",36,"R",2032680,"R",56463,"R",34,"R",1788360,"R",52599,"R",70,"R",3821040,"R",54586
110486,1,5,"R",33,"R",1551120,"R",47004,"R",46,"R",2220624,"R",48274,"R",79,"R",3771744,"R",47744
110486,1,7,"R",155,"R",10281972,"R",66335,"R",124,"R",7314024,"R",58984,"R",279,"R",17595996,"R",63068
110486,2,1,"R",7,"R",658896,"R",94128,"R",6,"R",568932,"R",94822,"R",13,"R",1227828,"R",94448
110486,2,2,"R",2,"R",163836,"R",81918,"Z",0,"Z",0,"Z",0,"R",2,"R",163836,"R",81918
110486,2,3,"Z",0,"Z",0,"Z",0,"R",2,"R",117456,"R",58728,"R",2,"R",117456,"R",58728
110486,2,5,"R",3,"R",197316,"R",65772,"R",2,"R",134268,"R",67134,"R",5,"R",331584,"R",66317
110486,2,7,"R",12,"R",1020048,"R",85004,"R",10,"R",820656,"R",82066,"R",22,"R",1840704,"R",83668
110486,4,1,"R",62,"R",5187357,"R",83667,"R",34,"R",2763224,"R",81271,"R",96,"R",7950581,"R",82819
110486,4,2,"R",33,"R",2183975,"R",66181,"R",16,"R",1007316,"R",62957,"R",49,"R",3191291,"R",65128
110486,4,3,"R",36,"R",2032680,"R",56463,"R",36,"R",1884462,"R",52346,"R",72,"R",3917142,"R",54405
110486,4,5,"R",36,"R",1712564,"R",47571,"R",48,"R",2330482,"R",48552,"R",84,"R",4043046,"R",48132
110486,4,7,"R",167,"R",11116576,"R",66566,"R",134,"R",7985484,"R",59593,"R",301,"R",19102060,"R",63462
110495,1,1,"R",60,"R",4914756,"R",81913,"R",36,"R",2874420,"R",79845,"R",96,"R",7789176,"R",81137
110495,1,2,"R",34,"R",2142564,"R",63017,"R",22,"R",1383192,"R",62872,"R",56,"R",3525756,"R",62960
110495,1,3,"R",35,"R",1794600,"R",51274,"R",32,"R",1581936,"R",49436,"R",67,"R",3376536,"R",50396
110495,1,5,"R",12,"R",552420,"R",46035,"R",22,"R",1055232,"R",47965,"R",34,"R",1607652,"R",47284
110495,1,7,"R",141,"R",9404340,"R",66697,"R",112,"R",6894780,"R",61561,"R",253,"R",16299120,"R",64423
110495,2,1,"R",4,"R",424920,"R",106230,"Z",0,"Z",0,"Z",0,"R",4,"R",424920,"R",106230
110495,2,2,"R",1,"R",72756,"R",72756,"R",1,"R",81420,"R",81420,"R",2,"R",154176,"R",77088
110495,2,5,"R",2,"R",130920,"R",65460,"R",3,"R",193536,"R",64512,"R",5,"R",324456,"R",64891
110495,2,7,"R",7,"R",628596,"R",89799,"R",4,"R",274956,"R",68739,"R",11,"R",903552,"R",82141
110495,4,1,"R",64,"R",5262426,"R",82225,"R",36,"R",2874420,"R",79845,"R",100,"R",8136846,"R",81368
110495,4,2,"R",35,"R",2202093,"R",62917,"R",23,"R",1449810,"R",63035,"R",58,"R",3651903,"R",62964
110495,4,3,"R",35,"R",1794600,"R",51274,"R",32,"R",1581936,"R",49436,"R",67,"R",3376536,"R",50396
110495,4,5,"R",14,"R",659539,"R",47110,"R",25,"R",1213583,"R",48543,"R",39,"R",1873122,"R",48029
110495,4,7,"R",148,"R",9918658,"R",67018,"R",116,"R",7119749,"R",61377,"R",264,"R",17038407,"R",64539
110510,1,1,"R",116,"R",9616872,"R",82904,"R",56,"R",4589388,"R",81953,"R",172,"R",14206260,"R",82595
110510,1,2,"R",42,"R",2806440,"R",66820,"R",44,"R",2832996,"R",64386,"R",86,"R",5639436,"R",65575
110510,1,3,"R",42,"R",2269020,"R",54024,"R",50,"R",2600400,"R",52008,"R",92,"R",4869420,"R",52928
110510,1,5,"R",28,"R",1428396,"R",51014,"R",43,"R",2148228,"R",49959,"R",71,"R",3576624,"R",50375
110510,1,7,"R",228,"R",16120728,"R",70705,"R",193,"R",12171012,"R",63062,"R",421,"R",28291740,"R",67201
110510,2,1,"R",13,"R",1319748,"R",101519,"R",7,"R",681132,"R",97305,"R",20,"R",2000880,"R",100044
110510,2,2,"R",1,"R",75420,"R",75420,"Z",0,"Z",0,"Z",0,"R",1,"R",75420,"R",75420
110510,2,5,"R",3,"R",274329,"R",91443,"R",2,"R",147816,"R",73908,"R",5,"R",422145,"R",84429
110510,2,7,"R",17,"R",1669497,"R",98206,"R",9,"R",828948,"R",92105,"R",26,"R",2498445,"R",96094
110510,4,1,"R",129,"R",10696690,"R",82920,"R",63,"R",5146690,"R",81693,"R",192,"R",15843380,"R",82518
110510,4,2,"R",43,"R",2868149,"R",66701,"R",44,"R",2832996,"R",64386,"R",87,"R",5701145,"R",65530
110510,4,3,"R",42,"R",2269020,"R",54024,"R",50,"R",2600400,"R",52008,"R",92,"R",4869420,"R",52928
110510,4,5,"R",31,"R",1652852,"R",53318,"R",45,"R",2269171,"R",50426,"R",76,"R",3922023,"R",51606
110510,4,7,"R",245,"R",17486711,"R",71374,"R",202,"R",12849257,"R",63610,"R",447,"R",30335968,"R",67866
110529,1,1,"R",201,"R",17258100,"R",85861,"R",86,"R",7231452,"R",84087,"R",287,"R",24489552,"R",85329
110529,1,2,"R",44,"R",2947452,"R",66988,"R",34,"R",2286756,"R",67258,"R",78,"R",5234208,"R",67105
110529,1,3,"R",62,"R",3542880,"R",57143,"R",45,"R",2470728,"R",54905,"R",107,"R",6013608,"R",56202
110529,1,5,"R",20,"R",1176276,"R",58814,"R",17,"R",906048,"R",53297,"R",37,"R",2082324,"R",56279
110529,1,7,"R",327,"R",24924708,"R",76222,"R",182,"R",12894984,"R",70852,"R",509,"R",37819692,"R",74302
110529,2,1,"R",17,"R",1822824,"R",107225,"R",11,"R",1139220,"R",103565,"R",28,"R",2962044,"R",105787
110529,2,2,"R",3,"R",231684,"R",77228,"R",1,"R",86076,"R",86076,"R",4,"R",317760,"R",79440
110529,2,3,"Z",0,"Z",0,"Z",0,"R",1,"R",50100,"R",50100,"R",1,"R",50100,"R",50100
110529,2,5,"R",3,"R",255576,"R",85192,"R",4,"R",254424,"R",63606,"R",7,"R",510000,"R",72857
110529,2,7,"R",23,"R",2310084,"R",100438,"R",17,"R",1529820,"R",89989,"R",40,"R",3839904,"R",95998
110529,4,1,"R",218,"R",18749535,"R",86007,"R",97,"R",8163562,"R",84160,"R",315,"R",26913097,"R",85438
110529,4,2,"R",47,"R",3137016,"R",66745,"R",35,"R",2357183,"R",67348,"R",82,"R",5494199,"R",67002
110529,4,3,"R",62,"R",3542880,"R",57143,"R",46,"R",2511720,"R",54603,"R",108,"R",6054600,"R",56061
110529,4,5,"R",23,"R",1385388,"R",60234,"R",21,"R",1114218,"R",53058,"R",44,"R",2499606,"R",56809
110529,4,7,"R",350,"R",26814819,"R",76614,"R",199,"R",14146683,"R",71089,"R",549,"R",40961502,"R",74611
110538,1,1,"R",164,"R",13655736,"R",83267,"R",65,"R",5354592,"R",82378,"R",229,"R",19010328,"R",83015
110538,1,2,"R",50,"R",3213264,"R",64265,"R",43,"R",2732256,"R",63541,"R",93,"R",5945520,"R",63930
110538,1,3,"R",55,"R",2763804,"R",50251,"R",45,"R",2296920,"R",51043,"R",100,"R",5060724,"R",50607
110538,1,5,"R",26,"R",1406004,"R",54077,"R",11,"R",557016,"R",50638,"R",37,"R",1963020,"R",53055
110538,1,7,"R",295,"R",21038808,"R",71318,"R",164,"R",10940784,"R",66712,"R",459,"R",31979592,"R",69672
110538,2,1,"R",18,"R",1782540,"R",99030,"R",13,"R",1258008,"R",96770,"R",31,"R",3040548,"R",98082
110538,2,2,"R",4,"R",337200,"R",84300,"Z",0,"Z",0,"Z",0,"R",4,"R",337200,"R",84300
110538,2,5,"R",2,"R",162156,"R",81078,"R",2,"R",121644,"R",60822,"R",4,"R",283800,"R",70950
110538,2,7,"R",24,"R",2281896,"R",95079,"R",15,"R",1379652,"R",91977,"R",39,"R",3661548,"R",93886
110538,4,1,"R",182,"R",15114210,"R",83045,"R",78,"R",6383894,"R",81845,"R",260,"R",21498104,"R",82685
110538,4,2,"R",54,"R",3489161,"R",64614,"R",43,"R",2732256,"R",63541,"R",97,"R",6221417,"R",64138
110538,4,3,"R",55,"R",2763804,"R",50251,"R",45,"R",2296920,"R",51043,"R",100,"R",5060724,"R",50607
110538,4,5,"R",28,"R",1538680,"R",54953,"R",13,"R",656545,"R",50503,"R",41,"R",2195225,"R",53542
110538,4,7,"R",319,"R",22905855,"R",71805,"R",179,"R",12069615,"R",67428,"R",498,"R",34975470,"R",70232
110547,1,1,"R",74,"R",6168252,"R",83355,"R",33,"R",2655300,"R",80464,"R",107,"R",8823552,"R",82463
110547,1,2,"R",17,"R",1191528,"R",70090,"R",20,"R",1314840,"R",65742,"R",37,"R",2506368,"R",67740
