UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
233310,"R",2450,"R",166,"R",82,"A",.,"R",2450,"R",166,"R",82,"A",.,"R",7614,"R",256,"R",254,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2302,"R",2436,"R",2615,"R",2302,"R",2436,"R",2615,"R",7252,"R",7690,"R",7870,"R",852,"R",884,"R",884,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",3696,"R",4780,"R",4908,"R",9696,"R",10780,"R",10908,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233338,"R",2536,"R",512,"R",110,"A",.,"R",2536,"R",512,"R",110,"A",.,"R",11076,"R",562,"R",465,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2520,"R",2644,"R",3048,"R",2520,"R",2644,"R",3048,"R",10286,"R",10802,"R",11638,"R",800,"R",850,"R",1000,"R",0,"R",0,"R",8300,"R",0,"R",0,"R",3120,"R",5750,"R",6300,"R",9300,"R",2750,"R",2876,"R",3120,"R",2750,"R",2876,"R",3120,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233356,"R",5452,"R",945,"R",150,"A",.,"R",5452,"R",945,"R",150,"A",.,"R",5452,"R",945,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5624,"R",5904,"R",6397,"R",5624,"R",5904,"R",6397,"R",5624,"R",5904,"R",6397,"R",1306,"R",1275,"R",1363,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11120,"R",11120,"R",15000,"R",10351,"R",11175,"R",12377,"R",10351,"R",11175,"R",12377,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233374,"R",38850,"R",0,"R",1940,"A",.,"R",38850,"Z",0,"R",1940,"A",.,"R",38850,"Z",0,"R",1940,"A",.,"R",30420,"R",0,"R",1520,"R",30420,"Z",0,"R",1520,"R",30420,"Z",0,"R",1520,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",36550,"R",37610,"R",38850,"R",36550,"R",37610,"R",38850,"R",36550,"R",37610,"R",38850,"R",1050,"R",1050,"R",1050,"R",6060,"R",7200,"R",8200,"R",990,"R",990,"R",990,"R",6060,"R",7200,"R",8200,"R",990,"R",990,"R",990,"R",990,"R",990,"R",990,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233426,"R",27210,"R",725,"R",1300,"A",.,"R",27210,"R",725,"R",1300,"A",.,"R",27210,"R",725,"R",1300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",24653,"R",26250,"R",27935,"R",24653,"R",26250,"R",27935,"R",24653,"R",26250,"R",27935,"R",850,"R",850,"R",850,"R",8152,"R",8726,"R",9285,"R",1750,"R",1750,"R",1750,"R",8152,"R",8726,"R",9285,"R",1750,"R",1750,"R",1750,"R",1750,"R",1750,"R",1750,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233499,"R",11880,"R",1330,"R",495,"A",.,"R",11880,"R",1330,"R",495,"A",.,"R",11880,"R",1330,"R",495,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11500,"R",12020,"R",12545,"R",11500,"R",12020,"R",12545,"R",11500,"R",12020,"R",12545,"R",1400,"R",1400,"R",1400,"R",5890,"R",6190,"R",6640,"R",2900,"R",2900,"R",3200,"R",2800,"R",3045,"R",3320,"R",2900,"R",2900,"R",3200,"R",2900,"R",2900,"R",3200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233541,"R",22740,"R",300,"R",670,"A",.,"R",22740,"R",300,"R",670,"A",.,"R",22740,"R",300,"R",670,"A",.,"R",15360,"R",300,"R",670,"R",15360,"R",300,"R",670,"R",15360,"R",300,"R",670,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",26570,"R",1300,"R",26570,"R",1300,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",21090,"R",22340,"R",23040,"R",21090,"R",22340,"R",23040,"R",21090,"R",22340,"R",23040,"R",1000,"R",1000,"R",1000,"R",7650,"R",7550,"R",8350,"R",2100,"R",2100,"R",2100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233611,"R",16500,"R",0,"R",920,"A",.,"R",16500,"Z",0,"R",920,"A",.,"R",16500,"Z",0,"R",920,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15826,"R",16500,"R",16500,"R",15826,"R",16500,"R",16500,"R",15826,"R",16500,"R",16500,"R",800,"R",880,"R",900,"R",5000,"R",5400,"R",5500,"R",2600,"R",2200,"R",2300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233639,"R",2450,"R",210,"R",82,"A",.,"R",2450,"R",210,"R",82,"A",.,"R",7704,"R",210,"R",257,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2330,"R",2465,"R",2660,"R",2330,"R",2465,"R",2660,"R",7281,"R",7719,"R",7914,"R",1040,"R",1040,"R",1040,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5247,"R",5247,"R",5247,"R",5941,"R",5941,"R",6089,"R",5941,"R",5941,"R",6089,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233648,"R",2296,"R",168,"R",82,"A",.,"R",2296,"R",168,"R",82,"A",.,"R",7112,"R",252,"R",254,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2315,"R",2290,"R",2360,"R",2315,"R",2290,"R",2360,"R",7266,"R",7190,"R",7406,"R",900,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2650,"R",2750,"R",2800,"R",4290,"R",4560,"R",4840,"R",6940,"R",7210,"R",7640,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233718,"R",26720,"R",275,"R",885,"A",.,"R",26720,"R",275,"R",885,"A",.,"R",26720,"R",275,"R",885,"A",.,"R",13500,"R",0,"R",300,"R",13500,"Z",0,"R",300,"R",13500,"Z",0,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",23340,"R",25015,"R",26995,"R",23340,"R",25015,"R",26995,"R",23340,"R",25015,"R",26995,"R",600,"R",600,"R",900,"R",9480,"R",10040,"R",10160,"R",1350,"R",1350,"R",1916,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233754,"R",2450,"R",156,"R",82,"A",.,"R",2450,"R",156,"R",82,"A",.,"R",7614,"R",246,"R",254,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2305,"R",2426,"R",2606,"R",2305,"R",2426,"R",2606,"R",7256,"R",7680,"R",7880,"R",800,"R",850,"R",926,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5750,"R",6299,"R",6876,"R",2750,"R",2873,"R",2898,"R",2750,"R",2873,"R",2898,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233772,"R",2436,"R",255,"R",82,"A",.,"R",2436,"R",255,"R",82,"A",.,"R",6639,"R",255,"R",253,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2430,"R",2555,"R",2697,"R",2430,"R",2555,"R",2697,"R",7380,"R",7719,"R",6640,"R",1200,"R",1200,"R",1250,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6400,"R",6400,"R",6500,"R",2025,"R",2025,"R",2200,"R",1925,"R",1925,"R",1975,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233842,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10760,"R",200,"R",1076,"R",10760,"R",200,"R",1076,"R",10760,"R",200,"R",1076,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233897,"R",3482,"R",2957,"R",141,"A",.,"R",3482,"R",2957,"R",144,"A",.,"R",15256,"R",3057,"R",629,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5692,"R",6151,"R",6429,"R",5692,"R",6151,"R",6439,"R",16728,"R",17815,"R",18313,"R",775,"R",785,"R",756,"R",6580,"R",6742,"R",7350,"R",2356,"R",2414,"R",1966,"R",7257,"R",7436,"R",7660,"R",2395,"R",2454,"R",2528,"R",2395,"R",2454,"R",2486,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233903,"R",2450,"R",165,"R",87,"A",.,"R",2450,"R",165,"R",87,"A",.,"R",7614,"R",255,"R",262,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2140,"R",2272,"R",2342,"R",2140,"R",2272,"R",2342,"R",6761,"R",7176,"R",7392,"R",800,"R",800,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",3100,"R",3100,"R",3960,"R",4628,"R",4858,"R",3960,"R",4628,"R",4858,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233912,"R",22260,"R",950,"R",220,"A",.,"R",22260,"R",950,"R",220,"A",.,"R",22260,"R",950,"R",220,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16895,"R",21200,"R",23210,"R",16895,"R",21200,"R",23210,"R",16895,"R",21200,"R",23210,"R",800,"R",800,"R",800,"R",6095,"R",6495,"R",6820,"R",350,"R",350,"R",350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233921,"R",6332,"R",1866,"R",264,"A",.,"R",6332,"R",1866,"R",264,"A",.,"R",18789,"R",2036,"R",783,"A",.,"R",7869,"R",1866,"R",437,"R",7869,"R",1866,"R",437,"R",14830,"R",2036,"R",824,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6973,"R",7397,"R",8198,"R",6973,"R",7397,"R",8198,"R",19049,"R",19775,"R",20825,"R",1067,"R",1024,"R",1080,"R",4766,"R",6300,"R",6580,"R",3204,"R",3492,"R",3680,"R",7020,"R",6300,"R",6580,"R",3204,"R",3492,"R",3680,"R",3204,"R",3492,"R",3680,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
233949,"R",2662,"R",0,"R",89,"A",.,"R",2662,"R",0,"R",89,"A",.,"R",7917,"R",0,"R",264,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2317,"R",2452,"R",2662,"R",2317,"R",2452,"R",2662,"R",7260,"R",7707,"R",7917,"R",1000,"R",1100,"R",1100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6500,"R",6600,"R",6600,"R",2000,"R",2100,"R",2500,"R",3000,"R",3100,"R",3500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
234030,"R",4992,"R",1787,"R",209,"A",.,"R",4992,"R",1787,"R",209,"A",.,"R",17769,"R",1955,"R",741,"A",.,"R",7725,"R",1753,"R",429,"R",7725,"R",1753,"R",429,"R",16290,"R",1921,"R",905,"Y",.,"Y",.,"Y",.,"Y",.,"R",17586,"R",8442,"R",36727,"R",8610,"R",25712,"R",2008,"R",39349,"R",2176,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",18622,"R",2183,"R",25376,"R",2351,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",5886,"R",6196,"R",6779,"R",5886,"R",6196,"R",6779,"R",17962,"R",18740,"R",19724,"R",1760,"R",2240,"R",2400,"R",7960,"R",8162,"R",9430,"R",2570,"R",2700,"R",3260,"R",7960,"R",8162,"R",9430,"R",2570,"R",2700,"R",3260,"R",2570,"R",2700,"R",3260,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
234076,"R",7121,"R",2349,"R",233,"A",.,"R",7121,"R",2349,"R",233,"A",.,"R",27203,"R",2587,"R",386,"A",.,"R",9961,"R",2179,"R",275,"R",9961,"R",2179,"R",275,"R",19743,"R",2397,"R",410,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",30420,"R",2230,"R",40202,"R",2448,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",34581,"R",2219,"R",39363,"R",2437,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",8035,"R",8690,"R",9300,"R",8035,"R",8690,"R",9300,"R",26135,"R",27940,"R",29600,"R",1000,"R",1100,"R",1150,"R",6909,"R",7435,"R",7820,"R",1820,"R",2100,"R",2139,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
234085,"R",5262,"R",5294,"A",.,"A",.,"R",5262,"R",5294,"A",.,"A",.,"R",22160,"R",5294,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9473,"R",10048,"R",10556,"R",9473,"R",10048,"R",10556,"R",24282,"R",25892,"R",27454,"R",775,"R",775,"R",775,"R",5930,"R",6108,"R",6444,"R",1800,"R",1800,"R",1900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
