UNITID,CONTRACT,ARANK,XEMPCNTM,EMPCNTM,XOUTLAYM,OUTLAYM,XAVESALM,AVESALM,XEMPCNTW,EMPCNTW,XOUTLAYW,OUTLAYW,XAVESALW,AVESALW,XEMPCNTT,EMPCNTT,XOUTLAYT,OUTLAYT,XAVESALT,AVESALT 
115083,4,2,"R",10,"R",964048,"R",96405,"R",8,"R",787924,"R",98491,"R",18,"R",1751972,"R",97332
115083,4,3,"R",3,"R",266495,"R",88832,"R",2,"R",136800,"R",68400,"R",5,"R",403295,"R",80659
115083,4,6,"R",4,"R",332700,"R",83175,"R",3,"R",267100,"R",89033,"R",7,"R",599800,"R",85686
115083,4,7,"R",46,"R",4709007,"R",102370,"R",25,"R",2494505,"R",99780,"R",71,"R",7203512,"R",101458
115126,1,4,"R",74,"R",7291623,"R",98535,"R",70,"R",6435020,"R",91929,"R",144,"R",13726643,"R",95324
115126,1,7,"R",74,"R",7291623,"R",98535,"R",70,"R",6435020,"R",91929,"R",144,"R",13726643,"R",95324
115126,2,4,"R",3,"R",281220,"R",93740,"R",10,"R",974850,"R",97485,"R",13,"R",1256070,"R",96621
115126,2,7,"R",3,"R",281220,"R",93740,"R",10,"R",974850,"R",97485,"R",13,"R",1256070,"R",96621
115126,4,4,"R",77,"R",7521717,"R",97685,"R",80,"R",7232642,"R",90408,"R",157,"R",14754359,"R",93977
115126,4,7,"R",77,"R",7521717,"R",97685,"R",80,"R",7232642,"R",90408,"R",157,"R",14754359,"R",93977
115214,1,1,"R",1,"R",72743,"R",72743,"R",2,"R",184444,"R",92222,"R",3,"R",257187,"R",85729
115214,1,2,"Z",0,"Z",0,"A",,"R",1,"R",60000,"R",60000,"R",1,"R",60000,"R",60000
115214,1,3,"R",2,"R",121196,"R",60598,"R",1,"R",60598,"R",60598,"R",3,"R",181794,"R",60598
115214,1,7,"R",3,"R",193939,"R",64646,"R",4,"R",305042,"R",76261,"R",7,"R",498981,"R",71283
115214,4,1,"R",1,"R",72743,"R",72743,"R",2,"R",184444,"R",92222,"R",3,"R",257187,"R",85729
115214,4,2,"Z",0,"Z",0,"A",,"R",1,"R",60000,"R",60000,"R",1,"R",60000,"R",60000
115214,4,3,"R",2,"R",121196,"R",60598,"R",1,"R",60598,"R",60598,"R",3,"R",181794,"R",60598
115214,4,7,"R",3,"R",193939,"R",64646,"R",4,"R",305042,"R",76261,"R",7,"R",498981,"R",71283
115296,1,4,"R",100,"R",7177657,"R",71777,"R",95,"R",7589339,"R",79888,"R",195,"R",14766996,"R",75728
115296,1,7,"R",100,"R",7177657,"R",71777,"R",95,"R",7589339,"R",79888,"R",195,"R",14766996,"R",75728
115296,2,4,"R",11,"R",807347,"R",73395,"R",21,"R",1985274,"R",94537,"R",32,"R",2792621,"R",87269
115296,2,7,"R",11,"R",807347,"R",73395,"R",21,"R",1985274,"R",94537,"R",32,"R",2792621,"R",87269
115296,4,4,"R",111,"R",7838228,"R",70615,"R",116,"R",9213690,"R",79428,"R",227,"R",17051918,"R",75119
115296,4,7,"R",111,"R",7838228,"R",70615,"R",116,"R",9213690,"R",79428,"R",227,"R",17051918,"R",75119
115393,1,4,"R",47,"R",3788293,"R",80602,"R",45,"R",3677041,"R",81712,"R",92,"R",7465334,"R",81145
115393,1,7,"R",47,"R",3788293,"R",80602,"R",45,"R",3677041,"R",81712,"R",92,"R",7465334,"R",81145
115393,4,4,"R",47,"R",3788293,"R",80602,"R",45,"R",3677041,"R",81712,"R",92,"R",7465334,"R",81145
115393,4,7,"R",47,"R",3788293,"R",80602,"R",45,"R",3677041,"R",81712,"R",92,"R",7465334,"R",81145
115409,1,1,"R",33,"R",4426325,"R",134131,"R",9,"R",1015700,"R",112856,"R",42,"R",5442025,"R",129572
115409,1,2,"R",13,"R",1234900,"R",94992,"R",10,"R",950750,"R",95075,"R",23,"R",2185650,"R",95028
115409,1,3,"R",7,"R",472700,"R",67529,"R",14,"R",1040400,"R",74314,"R",21,"R",1513100,"R",72052
115409,1,4,"R",1,"R",42500,"R",42500,"Z",0,"Z",0,"A",,"R",1,"R",42500,"R",42500
115409,1,7,"R",54,"R",6176425,"R",114378,"R",33,"R",3006850,"R",91117,"R",87,"R",9183275,"R",105555
115409,4,1,"R",33,"R",4426325,"R",134131,"R",9,"R",1015700,"R",112856,"R",42,"R",5442025,"R",129572
115409,4,2,"R",13,"R",1234900,"R",94992,"R",10,"R",950750,"R",95075,"R",23,"R",2185650,"R",95028
115409,4,3,"R",7,"R",472700,"R",67529,"R",14,"R",1040400,"R",74314,"R",21,"R",1513100,"R",72052
115409,4,4,"R",1,"R",42500,"R",42500,"Z",0,"Z",0,"A",,"R",1,"R",42500,"R",42500
115409,4,7,"R",54,"R",6176425,"R",114378,"R",33,"R",3006850,"R",91117,"R",87,"R",9183275,"R",105555
115454,2,4,"R",11,"R",571818,"R",51983,"R",14,"R",721732,"R",51552,"R",25,"R",1293550,"R",51742
115454,2,7,"R",11,"R",571818,"R",51983,"R",14,"R",721732,"R",51552,"R",25,"R",1293550,"R",51742
115454,4,4,"R",11,"R",467861,"R",42533,"R",14,"R",590521,"R",42180,"R",25,"R",1058382,"R",42335
115454,4,7,"R",11,"R",467861,"R",42533,"R",14,"R",590521,"R",42180,"R",25,"R",1058382,"R",42335
115472,2,4,"R",8,"R",350772,"R",43847,"R",19,"R",788638,"R",41507,"R",27,"R",1139410,"R",42200
115472,2,7,"R",8,"R",350772,"R",43847,"R",19,"R",788638,"R",41507,"R",27,"R",1139410,"R",42200
115472,4,4,"R",8,"R",287002,"R",35875,"R",19,"R",645264,"R",33961,"R",27,"R",932266,"R",34528
115472,4,7,"R",8,"R",287002,"R",35875,"R",19,"R",645264,"R",33961,"R",27,"R",932266,"R",34528
115490,2,4,"R",14,"R",757753,"R",54125,"R",9,"R",419180,"R",46576,"R",23,"R",1176933,"R",51171
115490,2,7,"R",14,"R",757753,"R",54125,"R",9,"R",419180,"R",46576,"R",23,"R",1176933,"R",51171
115490,4,4,"R",14,"R",619994,"R",44285,"R",9,"R",342973,"R",38108,"R",23,"R",962967,"R",41868
115490,4,7,"R",14,"R",619994,"R",44285,"R",9,"R",342973,"R",38108,"R",23,"R",962967,"R",41868
115515,2,4,"R",10,"R",498003,"R",49800,"R",10,"R",530545,"R",53055,"R",20,"R",1028548,"R",51427
115515,2,7,"R",10,"R",498003,"R",49800,"R",10,"R",530545,"R",53055,"R",20,"R",1028548,"R",51427
115515,4,4,"R",10,"R",407466,"R",40747,"R",10,"R",434092,"R",43409,"R",20,"R",841558,"R",42078
115515,4,7,"R",10,"R",407466,"R",40747,"R",10,"R",434092,"R",43409,"R",20,"R",841558,"R",42078
115533,2,4,"R",10,"R",466268,"R",46627,"R",11,"R",527033,"R",47912,"R",21,"R",993301,"R",47300
115533,2,7,"R",10,"R",466268,"R",46627,"R",11,"R",527033,"R",47912,"R",21,"R",993301,"R",47300
115533,4,4,"R",10,"R",381500,"R",38150,"R",11,"R",431218,"R",39202,"R",21,"R",812718,"R",38701
115533,4,7,"R",10,"R",381500,"R",38150,"R",11,"R",431218,"R",39202,"R",21,"R",812718,"R",38701
115728,1,1,"R",5,"R",395510,"R",79102,"R",6,"R",457282,"R",76214,"R",11,"R",852792,"R",77527
115728,1,2,"R",5,"R",337504,"R",67501,"R",7,"R",459461,"R",65637,"R",12,"R",796965,"R",66414
115728,1,3,"R",2,"R",121100,"R",60550,"R",7,"R",412342,"R",58906,"R",9,"R",533442,"R",59271
115728,1,5,"Z",0,"Z",0,"A",,"R",2,"R",87460,"R",43730,"R",2,"R",87460,"R",43730
115728,1,7,"R",12,"R",854114,"R",71176,"R",22,"R",1416545,"R",64388,"R",34,"R",2270659,"R",66784
115728,2,1,"Z",0,"Z",0,"A",,"R",2,"R",215117,"R",107559,"R",2,"R",215117,"R",107559
115728,2,3,"Z",0,"Z",0,"A",,"R",1,"R",81080,"R",81080,"R",1,"R",81080,"R",81080
115728,2,7,"Z",0,"Z",0,"A",,"R",3,"R",296197,"R",98732,"R",3,"R",296197,"R",98732
115728,4,1,"R",5,"R",395510,"R",79102,"R",8,"R",633291,"R",79161,"R",13,"R",1028801,"R",79139
115728,4,2,"R",5,"R",337504,"R",67501,"R",7,"R",459461,"R",65637,"R",12,"R",796965,"R",66414
115728,4,3,"R",2,"R",121100,"R",60550,"R",8,"R",478682,"R",59835,"R",10,"R",599782,"R",59978
115728,4,5,"Z",0,"Z",0,"A",,"R",2,"R",87460,"R",43730,"R",2,"R",87460,"R",43730
115728,4,7,"R",12,"R",854114,"R",71176,"R",25,"R",1658894,"R",66356,"R",37,"R",2513008,"R",67919
115746,2,1,"R",18,"R",1520677,"R",84482,"R",17,"R",1202582,"R",70740,"R",35,"R",2723259,"R",77807
115746,2,7,"R",18,"R",1520677,"R",84482,"R",17,"R",1202582,"R",70740,"R",35,"R",2723259,"R",77807
115746,4,1,"R",18,"R",1244218,"R",69123,"R",17,"R",983953,"R",57880,"R",35,"R",2228171,"R",63662
115746,4,7,"R",18,"R",1244218,"R",69123,"R",17,"R",983953,"R",57880,"R",35,"R",2228171,"R",63662
115755,1,1,"R",75,"R",6821268,"R",90950,"R",44,"R",4007088,"R",91070,"R",119,"R",10828356,"R",90995
115755,1,2,"R",44,"R",3079416,"R",69987,"R",22,"R",1551660,"R",70530,"R",66,"R",4631076,"R",70168
115755,1,3,"R",30,"R",1753728,"R",58458,"R",23,"R",1326000,"R",57652,"R",53,"R",3079728,"R",58108
115755,1,4,"Z",0,"Z",0,"A",,"R",1,"R",43692,"R",43692,"R",1,"R",43692,"R",43692
115755,1,5,"R",16,"R",930192,"R",58137,"R",15,"R",882648,"R",58843,"R",31,"R",1812840,"R",58479
115755,1,7,"R",165,"R",12584604,"R",76270,"R",105,"R",7811088,"R",74391,"R",270,"R",20395692,"R",75540
115755,2,1,"R",2,"R",267672,"R",133836,"Z",0,"Z",0,"A",,"R",2,"R",267672,"R",133836
115755,2,7,"R",2,"R",267672,"R",133836,"Z",0,"Z",0,"A",,"R",2,"R",267672,"R",133836
115755,4,1,"R",77,"R",7040277,"R",91432,"R",44,"R",4007088,"R",91070,"R",121,"R",11047365,"R",91301
115755,4,2,"R",44,"R",3079416,"R",69987,"R",22,"R",1551660,"R",70530,"R",66,"R",4631076,"R",70168
115755,4,3,"R",30,"R",1753728,"R",58458,"R",23,"R",1326000,"R",57652,"R",53,"R",3079728,"R",58108
115755,4,4,"Z",0,"Z",0,"A",,"R",1,"R",43692,"R",43692,"R",1,"R",43692,"R",43692
115755,4,5,"R",16,"R",930192,"R",58137,"R",15,"R",882648,"R",58843,"R",31,"R",1812840,"R",58479
115755,4,7,"R",167,"R",12803613,"R",76668,"R",105,"R",7811088,"R",74391,"R",272,"R",20614701,"R",75789
115773,2,1,"R",1,"R",52416,"R",52416,"Z",0,"Z",0,"A",,"R",1,"R",52416,"R",52416
115773,2,2,"R",2,"R",115269,"R",57635,"R",2,"R",100000,"R",50000,"R",4,"R",215269,"R",53817
115773,2,3,"R",5,"R",275916,"R",55183,"R",5,"R",312500,"R",62500,"R",10,"R",588416,"R",58842
115773,2,4,"R",1,"R",60840,"R",60840,"R",2,"R",112438,"R",56219,"R",3,"R",173278,"R",57759
115773,2,7,"R",9,"R",504441,"R",56049,"R",9,"R",524938,"R",58326,"R",18,"R",1029379,"R",57188
115773,4,1,"R",1,"R",42887,"R",42887,"Z",0,"Z",0,"A",,"R",1,"R",42887,"R",42887
115773,4,2,"R",2,"R",94313,"R",47157,"R",2,"R",81820,"R",40910,"R",4,"R",176133,"R",44033
115773,4,3,"R",5,"R",225754,"R",45151,"R",5,"R",255688,"R",51138,"R",10,"R",481442,"R",48144
115773,4,4,"R",1,"R",49779,"R",49779,"R",2,"R",91997,"R",45999,"R",3,"R",141776,"R",47259
115773,4,7,"R",9,"R",412733,"R",45859,"R",9,"R",429505,"R",47723,"R",18,"R",842238,"R",46791
115861,1,4,"R",65,"R",4762035,"R",73262,"R",44,"R",3140254,"R",71369,"R",109,"R",7902289,"R",72498
115861,1,7,"R",65,"R",4762035,"R",73262,"R",44,"R",3140254,"R",71369,"R",109,"R",7902289,"R",72498
115861,2,4,"R",14,"R",1227014,"R",87644,"R",29,"R",2661519,"R",91777,"R",43,"R",3888533,"R",90431
115861,2,7,"R",14,"R",1227014,"R",87644,"R",29,"R",2661519,"R",91777,"R",43,"R",3888533,"R",90431
115861,4,4,"R",79,"R",5765978,"R",72987,"R",73,"R",5317909,"R",72848,"R",152,"R",11083887,"R",72920
115861,4,7,"R",79,"R",5765978,"R",72987,"R",73,"R",5317909,"R",72848,"R",152,"R",11083887,"R",72920
116226,1,1,"R",4,"R",200762,"R",50191,"R",3,"R",82749,"R",27583,"R",7,"R",283511,"R",40502
116226,1,7,"R",4,"R",200762,"R",50191,"R",3,"R",82749,"R",27583,"R",7,"R",283511,"R",40502
116226,4,1,"R",4,"R",200762,"R",50191,"R",3,"R",82749,"R",27583,"R",7,"R",283511,"R",40502
116226,4,7,"R",4,"R",200762,"R",50191,"R",3,"R",82749,"R",27583,"R",7,"R",283511,"R",40502
116439,1,4,"R",65,"R",5958088,"R",91663,"R",58,"R",5393693,"R",92995,"R",123,"R",11351781,"R",92291
116439,1,7,"R",65,"R",5958088,"R",91663,"R",58,"R",5393693,"R",92995,"R",123,"R",11351781,"R",92291
116439,4,4,"R",65,"R",5958088,"R",91663,"R",58,"R",5393693,"R",92995,"R",123,"R",11351781,"R",92291
116439,4,7,"R",65,"R",5958088,"R",91663,"R",58,"R",5393693,"R",92995,"R",123,"R",11351781,"R",92291
116466,2,4,"R",11,"R",674947,"R",61359,"R",2,"R",122106,"R",61053,"R",13,"R",797053,"R",61312
116466,2,7,"R",11,"R",674947,"R",61359,"R",2,"R",122106,"R",61053,"R",13,"R",797053,"R",61312
116466,4,4,"R",11,"R",552242,"R",50204,"R",2,"R",99907,"R",49954,"R",13,"R",652149,"R",50165
116466,4,7,"R",11,"R",552242,"R",50204,"R",2,"R",99907,"R",49954,"R",13,"R",652149,"R",50165
116475,2,4,"R",10,"R",595032,"R",59503,"R",5,"R",298392,"R",59678,"R",15,"R",893424,"R",59562
116475,2,7,"R",10,"R",595032,"R",59503,"R",5,"R",298392,"R",59678,"R",15,"R",893424,"R",59562
116475,4,4,"R",10,"R",486855,"R",48686,"R",5,"R",244144,"R",48829,"R",15,"R",730999,"R",48733
116475,4,7,"R",10,"R",486855,"R",48686,"R",5,"R",244144,"R",48829,"R",15,"R",730999,"R",48733
116484,2,4,"R",10,"R",649656,"R",64966,"R",2,"R",122701,"R",61351,"R",12,"R",772357,"R",64363
116484,2,7,"R",10,"R",649656,"R",64966,"R",2,"R",122701,"R",61351,"R",12,"R",772357,"R",64363
116484,4,4,"R",10,"R",531549,"R",53155,"R",2,"R",100394,"R",50197,"R",12,"R",631943,"R",52662
116484,4,7,"R",10,"R",531549,"R",53155,"R",2,"R",100394,"R",50197,"R",12,"R",631943,"R",52662
116624,2,1,"R",2,"R",151884,"R",75942,"Z",0,"Z",0,"A",,"R",2,"R",151884,"R",75942
116624,2,2,"R",6,"R",377215,"R",62869,"R",1,"R",55700,"R",55700,"R",7,"R",432915,"R",61845
116624,2,3,"R",1,"R",49863,"R",49863,"Z",0,"Z",0,"A",,"R",1,"R",49863,"R",49863
116624,2,6,"Z",0,"Z",0,"A",,"R",1,"R",46900,"R",46900,"R",1,"R",46900,"R",46900
116624,2,7,"R",9,"R",578962,"R",64329,"R",2,"R",102600,"R",51300,"R",11,"R",681562,"R",61960
116624,4,1,"R",2,"R",124271,"R",62136,"Z",0,"Z",0,"A",,"R",2,"R",124271,"R",62136
116624,4,2,"R",6,"R",308637,"R",51440,"R",1,"R",45574,"R",45574,"R",7,"R",354211,"R",50602
116624,4,3,"R",1,"R",40798,"R",40798,"Z",0,"Z",0,"A",,"R",1,"R",40798,"R",40798
116624,4,6,"Z",0,"Z",0,"A",,"R",1,"R",38374,"R",38374,"R",1,"R",38374,"R",38374
116624,4,7,"R",9,"R",473706,"R",52634,"R",2,"R",83948,"R",41974,"R",11,"R",557654,"R",50696
116712,2,1,"R",7,"R",491652,"R",70236,"R",10,"R",723506,"R",72351,"R",17,"R",1215158,"R",71480
116712,2,2,"R",1,"R",63345,"R",63345,"R",13,"R",863867,"R",66451,"R",14,"R",927212,"R",66229
116712,2,3,"R",4,"R",174911,"R",43728,"R",4,"R",216214,"R",54054,"R",8,"R",391125,"R",48891
116712,2,7,"R",12,"R",729908,"R",60826,"R",27,"R",1803587,"R",66800,"R",39,"R",2533495,"R",64961
116712,4,1,"R",7,"R",402270,"R",57467,"R",10,"R",591973,"R",59197,"R",17,"R",994243,"R",58485
116712,4,2,"R",1,"R",51829,"R",51829,"R",13,"R",706816,"R",54370,"R",14,"R",758645,"R",54189
116712,4,3,"R",4,"R",143112,"R",35778,"R",4,"R",176906,"R",44227,"R",8,"R",320018,"R",40002
116712,4,7,"R",12,"R",597211,"R",49768,"R",27,"R",1475695,"R",54655,"R",39,"R",2072906,"R",53151
116846,2,1,"R",4,"R",370800,"R",92700,"R",2,"R",195600,"R",97800,"R",6,"R",566400,"R",94400
116846,2,2,"R",2,"R",156300,"R",78150,"R",2,"R",141500,"R",70750,"R",4,"R",297800,"R",74450
116846,2,3,"R",1,"R",54000,"R",54000,"Z",0,"Z",0,"A",,"R",1,"R",54000,"R",54000
116846,2,5,"R",1,"R",64600,"R",64600,"R",1,"R",65300,"R",65300,"R",2,"R",129900,"R",64950
116846,2,7,"R",8,"R",645700,"R",80713,"R",5,"R",402400,"R",80480,"R",13,"R",1048100,"R",80623
116846,4,1,"R",4,"R",303389,"R",75847,"R",2,"R",160040,"R",80020,"R",6,"R",463429,"R",77238
116846,4,2,"R",2,"R",127885,"R",63943,"R",2,"R",115775,"R",57888,"R",4,"R",243660,"R",60915
116846,4,3,"R",1,"R",44183,"R",44183,"Z",0,"Z",0,"A",,"R",1,"R",44183,"R",44183
116846,4,5,"R",1,"R",52856,"R",52856,"R",1,"R",53428,"R",53428,"R",2,"R",106284,"R",53142
116846,4,7,"R",8,"R",528313,"R",66039,"R",5,"R",329243,"R",65849,"R",13,"R",857556,"R",65966
117052,1,4,"R",97,"R",8537694,"R",88017,"R",65,"R",5689711,"R",87534,"R",162,"R",14227405,"R",87823
117052,1,7,"R",97,"R",8537694,"R",88017,"R",65,"R",5689711,"R",87534,"R",162,"R",14227405,"R",87823
117052,2,4,"R",16,"R",1489285,"R",93080,"R",22,"R",1934969,"R",87953,"R",38,"R",3424254,"R",90112
117052,2,7,"R",16,"R",1489285,"R",93080,"R",22,"R",1934969,"R",87953,"R",38,"R",3424254,"R",90112
117052,4,4,"R",113,"R",9756227,"R",86338,"R",87,"R",7272903,"R",83597,"R",200,"R",17029130,"R",85146
117052,4,7,"R",113,"R",9756227,"R",86338,"R",87,"R",7272903,"R",83597,"R",200,"R",17029130,"R",85146
117104,1,1,"R",3,"R",203946,"R",67982,"R",1,"R",67842,"R",67842,"R",4,"R",271788,"R",67947
117104,1,2,"R",4,"R",247916,"R",61979,"Z",0,"Z",0,"A",,"R",4,"R",247916,"R",61979
117104,1,3,"R",2,"R",99793,"R",49897,"R",3,"R",145632,"R",48544,"R",5,"R",245425,"R",49085
117104,1,7,"R",9,"R",551655,"R",61295,"R",4,"R",213474,"R",53369,"R",13,"R",765129,"R",58856
117104,2,2,"R",1,"R",65754,"R",65754,"Z",0,"Z",0,"A",,"R",1,"R",65754,"R",65754
117104,2,3,"R",3,"R",174870,"R",58290,"Z",0,"Z",0,"A",,"R",3,"R",174870,"R",58290
117104,2,7,"R",4,"R",240624,"R",60156,"Z",0,"Z",0,"A",,"R",4,"R",240624,"R",60156
117104,4,1,"R",3,"R",203946,"R",67982,"R",1,"R",67842,"R",67842,"R",4,"R",271788,"R",67947
117104,4,2,"R",5,"R",301716,"R",60343,"Z",0,"Z",0,"A",,"R",5,"R",301716,"R",60343
117104,4,3,"R",5,"R",242872,"R",48574,"R",3,"R",145632,"R",48544,"R",8,"R",388504,"R",48563
117104,4,7,"R",13,"R",748534,"R",57580,"R",4,"R",213474,"R",53369,"R",17,"R",962008,"R",56589
117113,2,4,"R",32,"R",1909666,"R",59677,"R",25,"R",1522422,"R",60897,"R",57,"R",3432088,"R",60212
117113,2,7,"R",32,"R",1909666,"R",59677,"R",25,"R",1522422,"R",60897,"R",57,"R",3432088,"R",60212
117113,4,4,"R",32,"R",1562489,"R",48828,"R",25,"R",1245646,"R",49826,"R",57,"R",2808135,"R",49266
117113,4,7,"R",32,"R",1562489,"R",48828,"R",25,"R",1245646,"R",49826,"R",57,"R",2808135,"R",49266
117140,1,1,"R",54,"R",5161680,"R",95587,"R",32,"R",2793758,"R",87305,"R",86,"R",7955438,"R",92505
117140,1,2,"R",23,"R",1631199,"R",70922,"R",24,"R",1756932,"R",73206,"R",47,"R",3388131,"R",72088
117140,1,3,"R",19,"R",1271280,"R",66909,"R",33,"R",2088408,"R",63285,"R",52,"R",3359688,"R",64609
117140,1,4,"Z",0,"Z",0,"A",,"R",1,"R",49750,"R",49750,"R",1,"R",49750,"R",49750
117140,1,7,"R",96,"R",8064159,"R",84002,"R",90,"R",6688848,"R",74321,"R",186,"R",14753007,"R",79317
117140,2,1,"R",4,"R",504795,"R",126199,"Z",0,"Z",0,"A",,"R",4,"R",504795,"R",126199
117140,2,7,"R",4,"R",504795,"R",126199,"Z",0,"Z",0,"A",,"R",4,"R",504795,"R",126199
117140,4,1,"R",58,"R",5574703,"R",96116,"R",32,"R",2793758,"R",87305,"R",90,"R",8368461,"R",92983
117140,4,2,"R",23,"R",1631199,"R",70922,"R",24,"R",1756932,"R",73206,"R",47,"R",3388131,"R",72088
117140,4,3,"R",19,"R",1271280,"R",66909,"R",33,"R",2088408,"R",63285,"R",52,"R",3359688,"R",64609
117140,4,4,"Z",0,"Z",0,"A",,"R",1,"R",49750,"R",49750,"R",1,"R",49750,"R",49750
117140,4,7,"R",100,"R",8477182,"R",84772,"R",90,"R",6688848,"R",74321,"R",190,"R",15166030,"R",79821
117168,1,1,"R",2,"R",172545,"R",86273,"R",1,"R",66850,"R",66850,"R",3,"R",239395,"R",79798
117168,1,2,"R",4,"R",259188,"R",64797,"R",1,"R",70500,"R",70500,"R",5,"R",329688,"R",65938
117168,1,3,"R",3,"R",163266,"R",54422,"Z",0,"Z",0,"A",,"R",3,"R",163266,"R",54422
117168,1,7,"R",9,"R",594999,"R",66111,"R",2,"R",137350,"R",68675,"R",11,"R",732349,"R",66577
117168,4,1,"R",2,"R",172545,"R",86273,"R",1,"R",66850,"R",66850,"R",3,"R",239395,"R",79798
117168,4,2,"R",4,"R",259188,"R",64797,"R",1,"R",70500,"R",70500,"R",5,"R",329688,"R",65938
117168,4,3,"R",3,"R",163266,"R",54422,"Z",0,"Z",0,"A",,"R",3,"R",163266,"R",54422
117168,4,7,"R",9,"R",594999,"R",66111,"R",2,"R",137350,"R",68675,"R",11,"R",732349,"R",66577
117195,1,4,"R",21,"R",1510111,"R",71910,"R",22,"R",1519365,"R",69062,"R",43,"R",3029476,"R",70453
117195,1,7,"R",21,"R",1510111,"R",71910,"R",22,"R",1519365,"R",69062,"R",43,"R",3029476,"R",70453
117195,4,4,"R",21,"R",1510111,"R",71910,"R",22,"R",1519365,"R",69062,"R",43,"R",3029476,"R",70453
117195,4,7,"R",21,"R",1510111,"R",71910,"R",22,"R",1519365,"R",69062,"R",43,"R",3029476,"R",70453
117247,1,4,"R",48,"R",3715250,"R",77401,"R",59,"R",4573762,"R",77521,"R",107,"R",8289012,"R",77467
117247,1,7,"R",48,"R",3715250,"R",77401,"R",59,"R",4573762,"R",77521,"R",107,"R",8289012,"R",77467
117247,2,4,"R",7,"R",615752,"R",87965,"R",8,"R",721715,"R",90214,"R",15,"R",1337467,"R",89164
117247,2,7,"R",7,"R",615752,"R",87965,"R",8,"R",721715,"R",90214,"R",15,"R",1337467,"R",89164
117247,4,4,"R",55,"R",4219058,"R",76710,"R",67,"R",5164269,"R",77079,"R",122,"R",9383327,"R",76913
117247,4,7,"R",55,"R",4219058,"R",76710,"R",67,"R",5164269,"R",77079,"R",122,"R",9383327,"R",76913
117274,1,4,"R",18,"R",1243395,"R",69078,"R",10,"R",722577,"R",72258,"R",28,"R",1965972,"R",70213
117274,1,7,"R",18,"R",1243395,"R",69078,"R",10,"R",722577,"R",72258,"R",28,"R",1965972,"R",70213
117274,2,4,"Z",0,"Z",0,"A",,"R",10,"R",772597,"R",77260,"R",10,"R",772597,"R",77260
117274,2,7,"Z",0,"Z",0,"A",,"R",10,"R",772597,"R",77260,"R",10,"R",772597,"R",77260
117274,4,4,"R",18,"R",1243395,"R",69078,"R",20,"R",1354716,"R",67736,"R",38,"R",2598111,"R",68371
117274,4,7,"R",18,"R",1243395,"R",69078,"R",20,"R",1354716,"R",67736,"R",38,"R",2598111,"R",68371
117520,2,1,"R",3,"R",206289,"R",68763,"Z",0,"Z",0,"A",,"R",3,"R",206289,"R",68763
117520,2,2,"R",3,"R",203970,"R",67990,"R",4,"R",257237,"R",64309,"R",7,"R",461207,"R",65887
117520,2,3,"R",3,"R",201965,"R",67322,"R",1,"R",63654,"R",63654,"R",4,"R",265619,"R",66405
117520,2,4,"R",13,"R",612768,"R",47136,"R",6,"R",301290,"R",50215,"R",19,"R",914058,"R",48108
117520,2,7,"R",22,"R",1224992,"R",55681,"R",11,"R",622181,"R",56562,"R",33,"R",1847173,"R",55975
117520,4,1,"R",3,"R",168786,"R",56262,"Z",0,"Z",0,"A",,"R",3,"R",168786,"R",56262
117520,4,2,"R",3,"R",166888,"R",55629,"R",4,"R",210471,"R",52618,"R",7,"R",377359,"R",53908
117520,4,3,"R",3,"R",165248,"R",55083,"R",1,"R",52082,"R",52082,"R",4,"R",217330,"R",54333
117520,4,4,"R",13,"R",501367,"R",38567,"R",6,"R",246515,"R",41086,"R",19,"R",747882,"R",39362
117520,4,7,"R",22,"R",1002289,"R",45559,"R",11,"R",509068,"R",46279,"R",33,"R",1511357,"R",45799
117557,1,1,"R",7,"R",210000,"R",30000,"R",2,"R",60000,"R",30000,"R",9,"R",270000,"R",30000
117557,1,7,"R",7,"R",210000,"R",30000,"R",2,"R",60000,"R",30000,"R",9,"R",270000,"R",30000
117557,4,1,"R",7,"R",210000,"R",30000,"R",2,"R",60000,"R",30000,"R",9,"R",270000,"R",30000
117557,4,7,"R",7,"R",210000,"R",30000,"R",2,"R",60000,"R",30000,"R",9,"R",270000,"R",30000
117575,2,1,"R",6,"R",229183,"R",38197,"Z",0,"Z",0,"A",,"R",6,"R",229183,"R",38197
117575,2,7,"R",6,"R",229183,"R",38197,"Z",0,"Z",0,"A",,"R",6,"R",229183,"R",38197
117575,4,1,"R",6,"R",187518,"R",31253,"Z",0,"Z",0,"A",,"R",6,"R",187518,"R",31253
117575,4,7,"R",6,"R",187518,"R",31253,"Z",0,"Z",0,"A",,"R",6,"R",187518,"R",31253
117627,1,1,"R",21,"R",1588771,"R",75656,"R",10,"R",700283,"R",70028,"R",31,"R",2289054,"R",73840
117627,1,2,"R",16,"R",981329,"R",61333,"R",16,"R",960168,"R",60011,"R",32,"R",1941497,"R",60672
117627,1,3,"R",16,"R",813933,"R",50871,"R",14,"R",701644,"R",50117,"R",30,"R",1515577,"R",50519
117627,1,7,"R",53,"R",3384033,"R",63850,"R",40,"R",2362095,"R",59052,"R",93,"R",5746128,"R",61786
117627,4,1,"R",21,"R",1588771,"R",75656,"R",10,"R",700283,"R",70028,"R",31,"R",2289054,"R",73840
117627,4,2,"R",16,"R",981329,"R",61333,"R",16,"R",960168,"R",60011,"R",32,"R",1941497,"R",60672
