UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
173063,"R",3616,"R",513,"R",130,"A",.,"R",3616,"R",513,"R",130,"A",.,"R",7232,"R",513,"R",242,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3286,"R",3712,"R",4161,"R",3286,"R",3712,"R",4161,"R",6118,"R",6912,"R",7777,"R",650,"R",650,"R",650,"R",2666,"A",.,"A",.,"R",3130,"R",3150,"A",.,"R",5550,"R",5550,"R",5550,"R",3130,"R",3150,"R",3150,"R",3130,"R",3150,"R",3150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,13511,13511,17127,7961,7961,11577
173115,"R",3622,"R",278,"R",120,"A",.,"R",3622,"R",278,"R",120,"A",.,"R",7245,"R",278,"R",241,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2994,"R",3383,"R",3900,"R",2994,"R",3383,"R",3900,"R",5998,"R",6766,"R",7523,"R",1500,"R",1500,"R",1500,"A",.,"A",.,"R",2506,"A",.,"A",.,"R",1700,"R",4100,"R",5000,"R",5400,"R",1300,"R",1500,"R",1700,"R",1300,"R",1500,"R",1700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9606,9606,13229,12500,12500,16123,7100,7100,10723
173124,"R",4902,"R",750,"R",178,"A",.,"R",4902,"R",750,"R",178,"A",.,"R",10396,"R",750,"R",347,"A",.,"R",4410,"R",750,"R",245,"R",4410,"R",750,"R",245,"R",7002,"R",750,"R",389,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5170,"R",5050,"R",5652,"R",5170,"R",5050,"R",5652,"R",9410,"R",9912,"R",11146,"R",835,"R",800,"R",800,"R",4356,"R",4680,"R",5012,"R",1630,"R",1962,"R",1980,"R",4356,"R",4680,"R",5012,"R",1630,"R",1962,"R",1980,"R",1630,"R",1962,"R",1980,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13444,13444,18938,13444,13444,18938,8432,8432,13926
173142,"R",14482,"R",260,"R",660,"A",.,"R",14482,"R",260,"R",660,"A",.,"R",14482,"R",260,"R",660,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12260,"R",14020,"R",14742,"R",12260,"R",14020,"R",14742,"R",12260,"R",14020,"R",14742,"R",750,"R",750,"R",800,"R",4688,"R",4688,"R",5082,"R",1000,"R",1000,"R",1000,"R",4688,"R",4688,"R",5082,"R",1000,"R",1000,"R",1000,"R",1000,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,21624,21624,21624,21624,21624,21624,16542,16542,16542
173160,"R",19880,"R",35,"R",760,"A",.,"R",19880,"R",35,"R",760,"A",.,"R",19880,"R",35,"R",760,"A",.,"R",7700,"R",100,"R",350,"R",7700,"R",100,"R",350,"R",7700,"R",100,"R",350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17700,"R",18700,"R",19880,"R",17700,"R",18700,"R",19880,"R",17700,"R",18700,"R",19880,"R",750,"R",780,"R",825,"R",6200,"R",6380,"R",6570,"R",1550,"R",1800,"R",1900,"R",4340,"R",4500,"R",4670,"R",1680,"R",2000,"R",2070,"R",1680,"R",2000,"R",2070,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,29175,29175,29175,27445,27445,27445,22775,22775,22775
173179,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8316,"R",15,"R",231,"R",8316,"R",15,"R",231,"R",8316,"R",15,"R",231,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",8316,"R",15,"R",8316,"R",15,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
173203,"R",3253,"R",458,"R",108,"A",.,"R",3253,"R",458,"R",108,"A",.,"R",3253,"R",458,"R",108,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3155,"R",3242,"R",3253,"R",3155,"R",3242,"R",3253,"R",3155,"R",3242,"R",3253,"R",800,"R",800,"R",850,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5050,"R",5150,"R",5250,"R",2900,"R",2900,"R",3000,"R",2900,"R",2900,"R",3000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,12353,12353,12353,7103,7103,7103
173258,"R",30501,"R",165,"A",.,"A",.,"R",30501,"R",165,"A",.,"A",.,"R",30501,"R",165,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",26910,"R",28527,"R",30666,"R",26910,"R",28527,"R",30666,"R",26910,"R",28527,"R",30666,"R",600,"R",620,"R",600,"R",5535,"R",5868,"R",6309,"R",600,"R",620,"R",600,"R",5535,"R",5868,"R",6309,"R",600,"R",620,"R",600,"R",600,"R",620,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,38175,38175,38175,38175,38175,38175,31866,31866,31866
173300,"R",17770,"R",150,"R",2770,"A",.,"R",17770,"R",150,"R",2770,"A",.,"R",17770,"R",150,"R",2770,"A",.,"R",7788,"R",648,"A",.,"R",7788,"R",648,"A",.,"R",7788,"R",648,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15635,"R",16560,"R",17770,"R",15635,"R",16560,"R",17770,"R",15635,"R",16560,"R",17770,"R",700,"R",600,"R",700,"R",4310,"R",4540,"R",4690,"R",900,"R",1100,"R",1250,"R",4310,"R",4540,"R",4690,"R",900,"R",1100,"R",1250,"R",900,"R",1100,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,24410,24410,24410,24410,24410,24410,19370,19370,19370
173328,"R",19928,"R",0,"R",830,"A",.,"R",19928,"Z",0,"R",830,"A",.,"R",19928,"Z",0,"R",830,"A",.,"R",11550,"R",100,"R",360,"R",11550,"R",100,"R",360,"R",11550,"R",100,"R",360,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17326,"R",18624,"R",19928,"R",17326,"R",18624,"R",19928,"R",17326,"R",18624,"R",19928,"R",500,"R",600,"R",600,"R",5530,"R",5862,"R",6156,"R",1000,"R",1900,"R",1900,"R",4530,"R",4862,"R",5156,"R",1000,"R",1900,"R",1900,"R",1000,"R",1650,"R",1650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,28584,28584,28584,27584,27584,27584,22178,22178,22178
173416,"R",3471,"R",504,"R",133,"A",.,"R",3471,"R",504,"R",133,"A",.,"R",6942,"R",504,"R",248,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3252,"R",3522,"R",3975,"R",3252,"R",3522,"R",3975,"R",6000,"R",6540,"R",7446,"R",1525,"R",1525,"R",1525,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7897,"R",8211,"R",8561,"R",4200,"R",4200,"R",4725,"R",4200,"R",4200,"R",4725,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,18786,18786,22257,10225,10225,13696
173452,"R",8500,"R",0,"R",175,"A",.,"R",8500,"Z",0,"R",175,"A",.,"R",8500,"Z",0,"R",175,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6110,"R",7310,"R",8500,"R",6110,"R",7310,"R",8500,"R",6110,"R",7310,"R",8500,"R",850,"R",860,"R",890,"R",2180,"R",2290,"R",3300,"R",1940,"R",1965,"R",2210,"R",2180,"R",2290,"R",2420,"R",1940,"R",1965,"R",2210,"R",1740,"R",1795,"R",1810,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,14900,14900,14900,14020,14020,14020,11200,11200,11200
173461,"R",3015,"R",458,"R",116,"A",.,"R",3015,"R",458,"R",116,"A",.,"R",6030,"R",458,"R",232,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2976,"R",3200,"R",3473,"R",2976,"R",3200,"R",3473,"R",5488,"R",6400,"R",6946,"R",800,"R",800,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4965,"R",4965,"R",5264,"R",2213,"R",2214,"R",4136,"R",2213,"R",2214,"R",4136,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,13673,13673,17146,8409,8409,11882
173489,"R",13392,"R",600,"R",279,"A",.,"R",13392,"R",600,"R",279,"A",.,"R",13392,"R",600,"R",279,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12930,"R",13512,"R",14500,"R",12930,"R",13512,"R",14500,"R",12930,"R",13512,"R",14500,"R",1000,"R",1100,"R",1250,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6800,"R",7056,"R",8100,"R",3600,"R",4000,"R",4500,"R",3600,"R",4000,"R",4500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,28350,28350,28350,20250,20250,20250
173559,"R",3864,"R",569,"R",138,"A",.,"R",3864,"R",569,"R",138,"A",.,"R",7704,"R",569,"R",258,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3518,"R",3910,"R",4433,"R",3518,"R",3910,"R",4433,"R",6475,"R",7270,"R",8273,"R",600,"R",600,"R",950,"R",4590,"R",4590,"R",5000,"R",1710,"R",1710,"R",1700,"R",4590,"R",4590,"R",5000,"R",1710,"R",1710,"R",1700,"R",1710,"R",1710,"R",1700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,12083,12083,15923,12083,12083,15923,7083,7083,10923
173629,"R",11340,"R",1225,"R",315,"A",.,"R",11340,"R",1225,"R",315,"A",.,"R",11340,"R",1225,"R",315,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9900,"R",10440,"R",10440,"R",9900,"R",10440,"R",10440,"R",9900,"R",10440,"R",10440,"R",1175,"R",1225,"R",1225,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",615,"R",620,"R",620,"R",230,"R",235,"R",235,"R",320,"R",325,"R",325,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,12520,12520,12520,11990,11990,11990
173638,"R",3576,"R",324,"R",119,"A",.,"R",3576,"R",324,"R",119,"A",.,"R",3576,"R",324,"R",119,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2994,"R",3110,"R",3890,"R",2994,"R",3110,"R",3890,"R",2994,"R",3110,"R",3890,"R",990,"R",1025,"R",990,"A",.,"R",1175,"R",1825,"A",.,"R",3708,"R",3708,"R",4248,"R",4248,"R",4248,"R",3708,"R",3708,"R",3708,"R",3708,"R",3708,"R",3708,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,10413,10413,10413,12836,12836,12836,8588,8588,8588
173647,"R",22625,"R",330,"R",750,"A",.,"R",22625,"R",330,"R",750,"A",.,"R",22625,"R",330,"R",750,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",19945,"R",21330,"R",22955,"R",19945,"R",21330,"R",22955,"R",19945,"R",21330,"R",22955,"R",700,"R",700,"R",800,"R",5170,"R",5460,"R",5810,"R",930,"R",930,"R",1000,"R",4470,"R",4470,"R",5310,"R",930,"R",930,"R",1800,"R",930,"R",930,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,30565,30565,30565,30865,30865,30865,25555,25555,25555
173665,"R",21280,"R",235,"R",682,"A",.,"R",21280,"R",235,"R",682,"A",.,"R",21280,"R",235,"R",682,"A",.,"R",5415,"R",200,"R",361,"R",5415,"R",200,"R",361,"R",5415,"R",200,"R",361,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",23820,"R",85,"R",23820,"R",85,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",18970,"R",20582,"R",21820,"R",18970,"R",20582,"R",21820,"R",18970,"R",20582,"R",21820,"R",1350,"R",1350,"R",1350,"R",5971,"R",6220,"R",6536,"R",650,"R",650,"R",650,"R",5000,"R",5000,"R",5000,"R",650,"R",650,"R",650,"R",650,"R",650,"R",650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,30356,30356,30356,28820,28820,28820,23820,23820,23820
173708,"R",3547,"R",200,"R",110,"A",.,"R",3547,"R",200,"R",110,"A",.,"R",7094,"R",200,"R",221,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2876,"R",3285,"R",3747,"R",2876,"R",3285,"R",3747,"R",5556,"R",6372,"R",7294,"R",700,"R",800,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7100,"R",8520,"R",9000,"R",2500,"R",2500,"R",2750,"R",2500,"R",2500,"R",2750,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,16397,16397,19944,7397,7397,10944
173735,"R",3300,"R",458,"R",110,"A",.,"R",3300,"R",458,"R",110,"A",.,"R",3300,"R",458,"R",110,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2994,"R",3301,"R",3758,"R",2994,"R",3301,"R",3758,"R",2994,"R",3301,"R",3758,"R",750,"R",750,"R",750,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4275,"R",4275,"R",4275,"R",2799,"R",2799,"R",2799,"R",2799,"R",2799,"R",2799,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,11582,11582,11582,7307,7307,7307
173799,"R",3526,"R",397,"R",118,"A",.,"R",3526,"R",397,"R",118,"A",.,"R",7053,"R",397,"R",235,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3172,"R",3525,"R",3924,"R",3172,"R",3525,"R",3924,"R",5886,"R",6592,"R",7450,"R",900,"R",900,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9536,"R",9536,"R",9536,"R",3186,"R",3186,"R",3186,"R",3186,"R",3186,"R",3186,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,17546,17546,21072,8010,8010,11536
