unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11
"190549",10,"31176713",10,"5393000",10,"5263000",10,"3048140",10,"3178140",10,"34354853",10,"0",10,"12437802",10,"12437802",10,"0",10,"11840000",10,"11840000",10,"24277802",10,"166000",10,"3541042",10,"36009",10,"6334000",10,"10077051",10,"19515000",10,"0",10,"0",10,"19515000",10,"125000",10,"0",10,"0",10,"125000",10,"136684000",10,"0",10,"0",10,"136684000",10,"36549847",10,"2012867",10,"4481752",10,"34080962",10,"896500",10,"35000",10,"0",10,"931500",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"99969291",10,"0",10,"0",10,"99969291",10,"27521409",10,"5139738",10,"9429162",10,"5801987",10,"821000",10,"0",10,"0",10,"5017000",10,"53730296",10,"0",10,"78717000",10,"0",10,"12483000",10,"0",10,"0",10,"51",10,"-125359",10,"0",10,"91074692",10,"0",10,"0",10,"0",10,"0",10,"0",10,"144804988",10,"63010000",10,"48664140",10,"13219278",10,"0",10,"1126582",10,"5216178",10,"3329790",10,"923637",10,"0",10,"962751",10,"3838694",10,"2401651",10,"701752",10,"0",10,"735291",10,"7808096",10,"4953965",10,"1357471",10,"0",10,"1496660",10,"11837308",10,"8236470",10,"2692473",10,"0",10,"908365",10,"23350099",10,"14993057",10,"4148533",10,"0",10,"4208509",10,"17852000",10,"6087303",10,"1663617",10,"0",10,"10101080",10,"0",10,"0",10,"7503484",10,"0",10,"0",10,"0",10,"7503484",10,"765000",10,"243317",10,"7818",10,"0",10,"513865",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"278000",10,"0",10,"0",10,"0",10,"278000",10,"141458859",10,"88909693",10,"24714579",10,"0",10,"27834587",10,"0",10,"0",10,"131000",10,"0",10,"0",10,"0",10,"131000",10,"131000",10,"0",10,"0",10,"0",10,"131000",10,"141589859",10,"88909693",10,"24714579",10,"0",10,"27965587",10,"144804988",10,"141589859",10,"3215129",10,"6861922",10,"0",10,"10077051",10,"12483000",10,"722000",10,"9843000",10,"0",10,"65075",10,"1080000",10,"24193075",10,"16689591",10,"0",10,"16689591",10,"7503484"
"190558",10,"18044315",10,"982000",10,"741000",10,"1619397",10,"1860397",10,"19904712",13,"0",10,"5634579",10,"5634579",13,"0",10,"6568000",10,"6568000",10,"12202579",10,"133000",10,"1668354",10,"330779",10,"5570000",10,"7702133",10,"72042000",13,"0",10,"0",10,"72042000",10,"910000",13,"0",10,"0",10,"910000",10,"245300000",13,"0",10,"0",10,"245300000",10,"29915463",10,"630714",10,"1243848",10,"29302329",10,"470256",13,"0",10,"0",10,"470256",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"141688682",13,"0",10,"0",10,"141688682",10,"22979879",10,"3702273",10,"8254911",10,"2575508",10,"1390000",13,"0",13,"0",10,"3463000",10,"42365571",13,"0",10,"46273000",10,"6006000",13,"0",10,"8671000",13,"0",10,"14946",10,"-91583",10,"0",10,"60873363",13,"0",13,"0",10,"59315",10,"0",10,"59315",10,"103298249",10,"44003000",10,"33639174",10,"9102981",13,"0",10,"1260845",10,"2143831",10,"1334271",10,"385828",13,"0",10,"423732",10,"2347868",10,"1472098",10,"453476",13,"0",10,"422294",10,"5430100",10,"3412813",10,"956557",13,"0",10,"1060730",10,"8260914",10,"5678228",10,"1726761",13,"0",10,"855925",10,"15656980",10,"9991952",10,"2802016",13,"0",10,"2863012",10,"12314000",10,"7277201",10,"1988204",13,"0",10,"3048595",10,"77000",10,"77000",10,"5289879",13,"0",13,"0",13,"0",10,"5289879",10,"1448000",10,"850377",10,"173262",10,"77510",10,"346851",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"121000",10,"0",10,"0",10,"0",10,"121000",10,"97092572",10,"63656114",10,"17589085",10,"154510",10,"15692863",10,"0",10,"0",10,"33000",10,"0",10,"0",10,"0",10,"33000",10,"33000",10,"0",10,"0",10,"0",10,"33000",10,"97125572",10,"63656114",10,"17589085",10,"154510",10,"15725863",10,"103298249",10,"97125572",10,"6172677",10,"1529456",10,"0",10,"7702133",10,"8671000",10,"358000",10,"6665000",10,"0",13,"0",10,"740000",10,"16434000",10,"11144121",10,"0",10,"11144121",10,"5289879"
"190567",10,"22435892",10,"2146000",10,"464000",10,"32935828",10,"34617828",10,"57053720",13,"0",10,"5784809",10,"5784809",13,"0",10,"12867000",10,"12867000",10,"18651809",10,"1682000",10,"11320385",10,"20820378",10,"4579148",10,"38401911",10,"5637000",13,"0",10,"0",10,"5637000",10,"133000",13,"0",10,"0",10,"133000",10,"241347000",13,"0",10,"0",10,"241347000",10,"52724210",10,"1710969",10,"2160478",10,"52274701",10,"1066789",13,"0",10,"0",10,"1066789",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"181644300",13,"0",10,"0",10,"181644300",10,"22937756",10,"20332723",10,"9584089",10,"14426330",10,"667000",13,"0",13,"0",10,"4451000",10,"72398898",13,"0",10,"96221000",13,"0",10,"10179000",13,"0",13,"0",10,"2132",10,"-4952901",10,"0",10,"101449231",13,"0",13,"0",10,"4235297",10,"0",10,"4235297",10,"178083426",10,"76191491",10,"57161389",10,"15577923",13,"0",10,"3452179",10,"20217263",10,"12652338",10,"3522557",13,"0",10,"4042368",10,"7050512",10,"4463270",10,"1273092",13,"0",10,"1314150",10,"10128738",10,"6365520",10,"1820614",13,"0",10,"1942604",10,"8811700",10,"6125419",10,"1768188",13,"0",10,"918093",10,"21029596",10,"13320273",10,"3972879",13,"0",10,"3736444",10,"17270000",10,"7588676",10,"2055123",13,"0",10,"7626201",10,"464000",10,"464000",10,"10316710",13,"0",13,"0",13,"0",10,"10316710",10,"482000",10,"8411",10,"370",13,"0",10,"473219",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"275000",10,"0",10,"0",10,"0",10,"275000",10,"172237010",10,"107685296",10,"29990746",10,"464000",10,"34096968",10,"0",10,"0",10,"49000",10,"0",10,"0",10,"0",10,"49000",10,"49000",10,"0",10,"0",10,"0",10,"49000",10,"172286010",10,"107685296",10,"29990746",10,"464000",10,"34145968",10,"178083426",10,"172286010",10,"5797416",10,"32604495",10,"0",10,"38401911",10,"10179000",10,"488000",10,"7878000",10,"0",10,"2022538",10,"863416",10,"21430954",10,"11114244",10,"0",10,"11114244",10,"10316710"
"190576",10,"14935953",13,"0",13,"0",10,"11254755",10,"11254755",10,"26190708",13,"0",10,"2911214",10,"2911214",13,"0",10,"4584000",10,"4584000",10,"7495214",10,"0",10,"15043698",10,"729796",10,"2922000",10,"18695494",10,"16500000",10,"0",10,"0",10,"16500000",10,"0",10,"0",10,"0",10,"0",10,"66550000",10,"0",10,"0",10,"66550000",10,"14169909",10,"845486",10,"220119",10,"14795276",10,"1226350",10,"0",10,"0",10,"1226350",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"33771156",13,"0",10,"0",10,"33771156",10,"11268959",10,"3120346",10,"78598",10,"14242870",10,"845000",10,"0",10,"0",10,"4252000",10,"33807773",10,"0",10,"75768000",10,"0",10,"0",10,"0",10,"0",10,"134",10,"-1220954",10,"0",10,"74547180",10,"0",10,"0",10,"10828",10,"0",10,"10828",10,"108365781",10,"51174000",10,"39846555",10,"10742269",13,"0",10,"585176",10,"12408576",10,"8072809",10,"2756660",13,"0",10,"1579107",10,"1008216",10,"650465",10,"183639",13,"0",10,"174112",10,"6840470",10,"4226636",10,"1270604",13,"0",10,"1343230",10,"11521150",10,"3926574",10,"1074397",13,"0",10,"6520179",10,"15043401",10,"9620119",10,"2805133",13,"0",10,"2618149",10,"5304000",10,"271810",10,"75503",13,"0",10,"4956687",10,"0",10,"0",10,"720959",13,"0",13,"0",13,"0",10,"720959",10,"407000",13,"0",13,"0",13,"0",10,"407000",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"116000",10,"0",10,"0",10,"0",10,"116000",10,"104543772",10,"66614968",10,"18908205",13,"0",10,"19020599",10,"0",10,"0",10,"84000",10,"0",10,"0",10,"0",10,"84000",10,"84000",10,"0",10,"0",10,"0",10,"84000",10,"104627772",10,"66614968",10,"18908205",13,"0",10,"19104599",10,"108365781",10,"104627772",10,"3738009",10,"14957485",10,"0",10,"18695494",10,"0",10,"0",10,"137000",13,"0",10,"1604000",10,"64000",10,"1805000",10,"1084041",10,"0",10,"1084041",10,"720959"
"190585",10,"9207215",10,"68000",13,"0",10,"197473",10,"265473",10,"9472688",13,"0",10,"3496344",10,"3496344",13,"0",10,"4398000",10,"4398000",10,"7894344",10,"68000",10,"1201930",10,"2414",10,"306000",10,"1578344",10,"3199000",13,"0",10,"0",10,"3199000",13,"0",13,"0",13,"0",13,"0",10,"47789149",13,"0",10,"0",10,"47789149",10,"7578075",10,"831475",10,"249606",10,"8159944",10,"553010",13,"0",10,"0",10,"553010",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"41827254",13,"0",10,"0",10,"41827254",10,"3802121",10,"1486972",10,"3703645",10,"1696493",10,"44000",13,"0",13,"0",10,"789000",10,"11522231",13,"0",10,"6768000",10,"26167000",10,"7498000",13,"0",13,"0",13,"0",10,"-28892",10,"11000",10,"40415108",13,"0",13,"0",13,"0",10,"0",10,"0",10,"51937339",10,"18846000",10,"14752155",10,"3836441",13,"0",10,"257404",10,"261468",10,"178867",10,"46990",13,"0",10,"35611",10,"1862394",10,"1157149",10,"322912",13,"0",10,"382333",10,"1149081",10,"762699",10,"202937",13,"0",10,"183445",10,"4740683",10,"3315327",10,"904841",13,"0",10,"520515",10,"10360484",10,"7264443",10,"2058930",13,"0",10,"1037111",10,"5017000",10,"2793213",10,"725910",13,"0",10,"1497877",10,"62000",10,"62000",10,"6299197",13,"0",13,"0",13,"0",10,"6299197",10,"272000",10,"26849",10,"3824",10,"6525",10,"234802",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"116000",10,"0",10,"0",10,"0",10,"116000",10,"48986307",10,"30250702",10,"8102785",10,"68525",10,"10564295",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"48986307",10,"30250702",10,"8102785",10,"68525",10,"10564295",10,"51937339",10,"48986307",10,"2951032",10,"-1372688",10,"0",10,"1578344",10,"7498000",10,"421000",10,"2523000",10,"63000",10,"28076",10,"151000",10,"10684076",10,"4384879",10,"0",10,"4384879",10,"6299197"
"190594",10,"37483023",10,"409000",10,"249000",10,"15489783",10,"15649783",10,"53132806",13,"0",10,"10054353",10,"10054353",13,"0",10,"12746000",10,"12746000",10,"22800353",10,"160000",10,"9538290",10,"7588821",10,"13045342",10,"30332453",10,"41689000",13,"0",10,"0",10,"41689000",10,"0",13,"0",10,"0",10,"0",10,"300532000",13,"0",10,"0",10,"300532000",10,"25628244",10,"2674616",10,"1707216",10,"26595644",10,"553500",13,"0",10,"0",10,"553500",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"182845745",13,"0",10,"0",10,"182845745",10,"46713234",10,"17287343",10,"13981628",10,"12315622",10,"1118000",13,"0",13,"0",10,"2609000",10,"94024827",10,"0",10,"73947000",13,"0",10,"15101000",13,"0",13,"0",10,"2251349",10,"-3135040",10,"59000",10,"88223309",10,"0",10,"0",10,"0",10,"0",10,"0",10,"182248136",10,"75219000",10,"57682379",10,"15622166",13,"0",10,"1914455",10,"17712409",10,"11073447",10,"3097572",13,"0",10,"3541390",10,"10525010",10,"6595816",10,"2037274",13,"0",10,"1891920",10,"9000028",10,"5469375",10,"1507335",13,"0",10,"2023318",10,"10494965",10,"6930937",10,"2077335",13,"0",10,"1486693",10,"23960182",10,"15261267",10,"4364999",13,"0",10,"4333916",10,"18100000",10,"9295580",10,"2541250",13,"0",10,"6263170",10,"76000",10,"76000",10,"7020779",13,"0",13,"0",13,"0",10,"7020779",10,"1513000",10,"3425",13,"0",10,"18178",10,"1491397",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"259000",10,"0",10,"0",10,"0",10,"259000",10,"173880373",10,"112312226",10,"31247931",10,"94178",10,"30226038",10,"0",10,"0",10,"52000",10,"0",10,"0",10,"0",10,"52000",10,"52000",10,"0",10,"0",10,"0",10,"52000",10,"173932373",10,"112312226",10,"31247931",10,"94178",10,"30278038",10,"182248136",10,"173932373",10,"8315763",10,"22016690",10,"0",10,"30332453",10,"15101000",10,"746000",10,"12007000",13,"0",10,"514545",10,"1299000",10,"29667545",10,"22646766",10,"0",10,"22646766",10,"7020779"
"190600",10,"13159391",10,"26000",10,"7000",10,"340908",10,"359908",10,"13519299",13,"0",10,"5713652",10,"5713652",13,"0",10,"5919000",10,"5919000",10,"11632652",10,"19000",10,"954931",13,"0",10,"912716",10,"1886647",10,"15693000",13,"0",10,"0",10,"15693000",13,"0",13,"0",13,"0",13,"0",10,"99544000",13,"0",10,"0",10,"99544000",10,"20262258",10,"626487",10,"389351",10,"20499394",10,"324500",13,"0",10,"0",10,"324500",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"64397307",13,"0",10,"0",10,"64397307",10,"25051834",10,"6873189",10,"11757863",10,"1284128",10,"468000",13,"0",13,"0",10,"1660000",10,"47095014",13,"0",10,"32456000",10,"1809000",10,"15269000",13,"0",13,"0",10,"18977",10,"-45821",10,"0",10,"49507156",13,"0",13,"0",13,"0",10,"0",10,"0",10,"96602170",10,"38383000",10,"29530238",10,"8032229",13,"0",10,"820533",10,"989096",10,"637587",10,"180428",13,"0",10,"171081",10,"3762497",10,"2364121",10,"786472",13,"0",10,"611904",10,"6283491",10,"3838459",10,"1059898",13,"0",10,"1385134",10,"8179418",10,"5805315",10,"1736924",13,"0",10,"637179",10,"12144398",10,"8179849",10,"2295504",13,"0",10,"1669045",10,"6788000",10,"2862451",10,"800454",13,"0",10,"3125095",10,"7000",10,"7000",10,"15619056",13,"0",13,"0",13,"0",10,"15619056",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"63000",10,"0",10,"0",10,"0",10,"63000",10,"92218956",10,"53218020",10,"14891909",10,"7000",10,"24102027",13,"0",13,"0",10,"57000",10,"0",10,"0",10,"0",10,"57000",10,"57000",10,"0",10,"0",10,"0",10,"57000",10,"92275956",10,"53218020",10,"14891909",10,"7000",10,"24159027",10,"96602170",10,"92275956",10,"4326214",10,"-2439567",10,"0",10,"1886647",10,"15269000",10,"689000",10,"11772000",13,"0",10,"16222",10,"1272000",10,"29018222",10,"13399166",10,"0",10,"13399166",10,"15619056"
"190619",10,"15478621",13,"0",13,"0",10,"133128",10,"133128",10,"15611749",13,"0",10,"9826212",10,"9826212",13,"0",10,"4955000",10,"4955000",10,"14781212",13,"0",10,"380537",13,"0",10,"450000",10,"830537",10,"23427000",13,"0",10,"0",10,"23427000",10,"1310000",13,"0",10,"0",10,"1310000",10,"162767184",13,"0",10,"0",10,"162767184",10,"11595104",10,"604191",10,"678132",10,"11521163",10,"554875",13,"0",10,"0",10,"554875",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"96559548",13,"0",10,"0",10,"96559548",10,"15247038",10,"1482502",10,"8743469",10,"2018706",10,"786000",13,"0",13,"0",10,"1143000",10,"29420715",13,"0",10,"31645000",10,"20199000",10,"14829000",13,"0",13,"0",13,"0",10,"6592",10,"0",10,"66679592",13,"0",13,"0",13,"0",10,"0",10,"0",10,"96100307",10,"40079000",10,"31013817",10,"8233984",13,"0",10,"831199",10,"233743",10,"145425",10,"41814",13,"0",10,"46504",10,"3282502",10,"1956308",10,"536838",13,"0",10,"789356",10,"2407140",10,"1637430",10,"436647",13,"0",10,"333063",10,"9582725",10,"6852397",10,"1987841",13,"0",10,"742487",10,"14798568",10,"9271760",10,"2527198",13,"0",10,"2999610",10,"9764725",10,"5668557",10,"1471805",13,"0",10,"2624363",13,"0",13,"0",10,"11093038",13,"0",13,"0",13,"0",10,"11093038",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"64000",10,"0",10,"0",10,"0",10,"64000",10,"91305441",10,"56545694",10,"15236127",13,"0",10,"19523620",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"91305441",10,"56545694",10,"15236127",10,"0",10,"19523620",10,"96100307",10,"91305441",10,"4794866",10,"-3964329",10,"0",10,"830537",10,"14829000",10,"499000",10,"7652000",10,"73000",13,"0",10,"5428000",10,"28481000",10,"17387962",10,"0",10,"17387962",10,"11093038"
"190628",10,"17652406",10,"749000",10,"646000",10,"1501676",10,"1604676",10,"19257082",13,"0",10,"8188000",10,"8188000",13,"0",10,"5548055",10,"5548055",10,"13736055",10,"103000",10,"681817",10,"55544",10,"4680666",10,"5521027",10,"6486000",13,"0",10,"0",10,"6486000",13,"0",13,"0",13,"0",13,"0",10,"198951414",13,"0",10,"0",10,"198951414",10,"10290967",10,"793690",10,"911851",10,"10172806",10,"332500",13,"0",10,"0",10,"332500",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"115028282",13,"0",10,"0",10,"115028282",10,"13026181",10,"4557024",10,"8857055",10,"6341506",10,"746000",13,"0",13,"0",10,"1807000",10,"35334766",13,"0",10,"22316000",10,"28929000",10,"11436000",13,"0",13,"0",13,"0",10,"-269574",10,"0",10,"62411426",13,"0",13,"0",10,"219873",10,"0",10,"219873",10,"97966065",10,"40306000",10,"30689885",10,"8312066",13,"0",10,"1304049",10,"496804",10,"311899",10,"102571",13,"0",10,"82334",10,"10179139",10,"6820469",10,"1867999",13,"0",10,"1490671",10,"7114632",10,"4767155",10,"1331594",13,"0",10,"1015883",10,"8758573",10,"6253340",10,"1835901",13,"0",10,"669332",10,"14353653",10,"9457166",10,"2410858",13,"0",10,"2485629",10,"7667000",10,"927066",10,"241517",13,"0",10,"6498417",10,"66000",10,"66000",10,"4251181",13,"0",13,"0",13,"0",10,"4251181",10,"766000",10,"209348",10,"51649",10,"21438",10,"483565",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"62000",10,"0",10,"0",10,"0",10,"62000",10,"94020982",10,"59436328",10,"16154155",10,"87438",10,"18343061",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"94020982",10,"59436328",10,"16154155",10,"87438",10,"18343061",10,"97966065",10,"94020982",10,"3945083",10,"1575944",10,"0",10,"5521027",10,"11436000",10,"490000",10,"5796000",10,"61000",13,"0",10,"1304000",10,"19087000",10,"14835819",10,"0",10,"14835819",10,"4251181"
"190637",10,"17339876",10,"2521000",10,"1110000",10,"1432261",10,"2843261",10,"20183137",13,"0",10,"4420757",10,"4420757",13,"0",10,"7013000",10,"7013000",10,"11433757",10,"1411000",10,"1660570",10,"117810",10,"5560000",10,"8749380",10,"4302000",13,"0",10,"0",10,"4302000",10,"230000",13,"0",10,"0",10,"230000",10,"121783000",13,"0",10,"0",10,"121783000",10,"19142954",10,"1535333",10,"20177",10,"20658110",10,"160000",13,"0",10,"0",10,"160000",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"73114119",13,"0",10,"0",10,"73114119",10,"19284499",10,"8621063",10,"7060906",10,"4625041",10,"748000",13,"0",13,"0",10,"1607000",10,"41946509",13,"0",10,"52058000",13,"0",10,"10724000",13,"0",13,"0",10,"23",10,"-634597",10,"0",10,"62147426",13,"0",13,"0",13,"0",10,"0",10,"0",10,"104093935",10,"40532000",10,"31085687",10,"8398337",13,"0",10,"1047976",10,"3515454",10,"2206325",10,"620057",13,"0",10,"689072",10,"8423991",10,"5330118",10,"1642497",13,"0",10,"1451376",10,"6406166",10,"4033035",10,"1134379",13,"0",10,"1238752",10,"6338554",10,"4113529",10,"1183709",13,"0",10,"1041316",10,"11538846",10,"8193786",10,"2336270",13,"0",10,"1008790",10,"9543000",10,"4763209",10,"1278466",13,"0",10,"3501325",10,"1047000",10,"1047000",10,"10903499",13,"0",13,"0",13,"0",10,"10903499",10,"495000",10,"155019",10,"6521",10,"16680",10,"316780",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"139000",10,"0",10,"0",10,"0",10,"139000",10,"98882510",10,"59880708",10,"16600236",10,"1063680",10,"21337886",13,"0",13,"0",10,"29000",10,"0",10,"0",10,"0",10,"29000",10,"29000",10,"0",10,"0",10,"0",10,"29000",10,"98911510",10,"59880708",10,"16600236",10,"1063680",10,"21366886",10,"104093935",10,"98911510",10,"5182425",10,"3566955",10,"0",10,"8749380",10,"10724000",10,"572000",10,"7240000",13,"0",13,"0",10,"1719000",10,"20255000",10,"9351501",10,"0",10,"9351501",10,"10903499"
"190646",10,"7795000",13,"0",13,"0",10,"4000",10,"4000",10,"7799000",13,"0",10,"3078000",10,"3078000",13,"0",10,"4283000",10,"4283000",10,"7361000",13,"0",10,"672000",13,"0",10,"-234000",10,"438000",10,"2132000",13,"0",10,"0",10,"2132000",10,"100000",13,"0",10,"0",10,"100000",10,"37555000",13,"0",10,"0",10,"37555000",10,"4382759",10,"301833",10,"262231",10,"4422361",10,"50912",13,"0",10,"0",10,"50912",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20704622",13,"0",10,"0",10,"20704622",10,"9448819",10,"2487346",10,"5302755",10,"4137865",10,"46000",13,"0",13,"0",10,"675000",10,"22097785",13,"0",10,"28537000",10,"2682000",10,"6975000",13,"0",13,"0",13,"0",13,"0",10,"1000",10,"38195000",13,"0",13,"0",13,"0",10,"0",10,"0",10,"60292785",10,"22462000",10,"17309330",10,"4671337",13,"0",10,"481333",10,"1472704",10,"919750",10,"292096",13,"0",10,"260858",10,"2924836",10,"1899948",10,"552098",13,"0",10,"472790",10,"3507080",10,"2267888",10,"663594",13,"0",10,"575598",10,"5080347",10,"3471208",10,"963822",13,"0",10,"645317",10,"9752000",10,"6289798",10,"1828490",13,"0",10,"1633712",10,"5026000",10,"2416650",10,"651534",13,"0",10,"1957816",13,"0",13,"0",10,"6984819",13,"0",13,"0",13,"0",10,"6984819",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"83000",10,"0",10,"0",10,"0",10,"83000",10,"57292786",10,"34574572",10,"9622971",10,"0",10,"13095243",13,"0",13,"0",10,"17000",10,"0",10,"0",10,"0",10,"17000",10,"17000",10,"0",10,"0",10,"0",10,"17000",10,"57309786",10,"34574572",10,"9622971",10,"0",10,"13112243",10,"60292785",10,"57309786",10,"2982999",10,"-2544999",10,"0",10,"438000",10,"6975000",10,"264000",10,"4062000",13,"0",10,"41000",10,"214000",10,"11556000",10,"4571181",10,"0",10,"4571181",10,"6984819"
