UNITID,CONTRACT,ARANK,XEMPCNTM,EMPCNTM,XOUTLAYM,OUTLAYM,XAVESALM,AVESALM,XEMPCNTW,EMPCNTW,XOUTLAYW,OUTLAYW,XAVESALW,AVESALW,XEMPCNTT,EMPCNTT,XOUTLAYT,OUTLAYT,XAVESALT,AVESALT 
153737,2,3,"R",12,"R",720065,"R",60005,"R",12,"R",746258,"R",62188,"R",24,"R",1466323,"R",61097
153737,2,4,"R",6,"R",337355,"R",56226,"R",8,"R",453502,"R",56688,"R",14,"R",790857,"R",56490
153737,2,6,"R",1,"R",51030,"R",51030,"R",2,"R",116903,"R",58452,"R",3,"R",167933,"R",55978
153737,2,7,"R",66,"R",4523033,"R",68531,"R",52,"R",3481710,"R",66956,"R",118,"R",8004743,"R",67837
153737,4,1,"R",43,"R",2778720,"R",64621,"R",37,"R",2378536,"R",64285,"R",80,"R",5157256,"R",64466
153737,4,2,"R",50,"R",2798370,"R",55967,"R",34,"R",1930418,"R",56777,"R",84,"R",4728788,"R",56295
153737,4,3,"R",31,"R",1561446,"R",50369,"R",31,"R",1592559,"R",51373,"R",62,"R",3154005,"R",50871
153737,4,4,"R",21,"R",1004629,"R",47839,"R",26,"R",1240824,"R",47724,"R",47,"R",2245453,"R",47776
153737,4,6,"R",1,"R",41753,"R",41753,"R",4,"R",196428,"R",49107,"R",5,"R",238181,"R",47636
153737,4,7,"R",146,"R",8184918,"R",56061,"R",132,"R",7338765,"R",55597,"R",278,"R",15523683,"R",55841
153825,1,1,"R",25,"R",1637504,"R",65500,"R",6,"R",402910,"R",67152,"R",31,"R",2040414,"R",65820
153825,1,2,"R",26,"R",1441051,"R",55425,"R",19,"R",1007376,"R",53020,"R",45,"R",2448427,"R",54409
153825,1,3,"R",13,"R",609897,"R",46915,"R",17,"R",783311,"R",46077,"R",30,"R",1393208,"R",46440
153825,1,4,"R",2,"R",80000,"R",40000,"R",3,"R",118000,"R",39333,"R",5,"R",198000,"R",39600
153825,1,7,"R",66,"R",3768452,"R",57098,"R",45,"R",2311597,"R",51369,"R",111,"R",6080049,"R",54775
153825,4,1,"R",25,"R",1637504,"R",65500,"R",6,"R",402910,"R",67152,"R",31,"R",2040414,"R",65820
153825,4,2,"R",26,"R",1441051,"R",55425,"R",19,"R",1007376,"R",53020,"R",45,"R",2448427,"R",54409
153825,4,3,"R",13,"R",609897,"R",46915,"R",17,"R",783311,"R",46077,"R",30,"R",1393208,"R",46440
153825,4,4,"R",2,"R",80000,"R",40000,"R",3,"R",118000,"R",39333,"R",5,"R",198000,"R",39600
153825,4,7,"R",66,"R",3768452,"R",57098,"R",45,"R",2311597,"R",51369,"R",111,"R",6080049,"R",54775
153834,1,1,"R",30,"R",2459634,"R",81988,"R",19,"R",1531045,"R",80581,"R",49,"R",3990679,"R",81442
153834,1,2,"R",47,"R",3107041,"R",66107,"R",29,"R",1890083,"R",65175,"R",76,"R",4997124,"R",65752
153834,1,3,"R",22,"R",1224358,"R",55653,"R",30,"R",1624038,"R",54135,"R",52,"R",2848396,"R",54777
153834,1,4,"R",3,"R",139666,"R",46555,"R",2,"R",92232,"R",46116,"R",5,"R",231898,"R",46380
153834,1,7,"R",102,"R",6930699,"R",67948,"R",80,"R",5137398,"R",64217,"R",182,"R",12068097,"R",66308
153834,4,1,"R",30,"R",2459634,"R",81988,"R",19,"R",1531045,"R",80581,"R",49,"R",3990679,"R",81442
153834,4,2,"R",47,"R",3107041,"R",66107,"R",29,"R",1890083,"R",65175,"R",76,"R",4997124,"R",65752
153834,4,3,"R",22,"R",1224358,"R",55653,"R",30,"R",1624038,"R",54135,"R",52,"R",2848396,"R",54777
153834,4,4,"R",3,"R",139666,"R",46555,"R",2,"R",92232,"R",46116,"R",5,"R",231898,"R",46380
153834,4,7,"R",102,"R",6930699,"R",67948,"R",80,"R",5137398,"R",64217,"R",182,"R",12068097,"R",66308
153861,2,1,"R",8,"R",176508,"R",22064,"Z",0,"Z",0,"A",,"R",8,"R",176508,"R",22064
153861,2,2,"R",8,"R",145344,"R",18168,"R",4,"R",48972,"R",12243,"R",12,"R",194316,"R",16193
153861,2,3,"R",18,"R",358956,"R",19942,"R",11,"R",190320,"R",17302,"R",29,"R",549276,"R",18941
153861,2,4,"R",8,"R",173316,"R",21665,"R",7,"R",113760,"R",16251,"R",15,"R",287076,"R",19138
153861,2,6,"R",2,"R",16600,"R",8300,"Z",0,"Z",0,"A",,"R",2,"R",16600,"R",8300
153861,2,7,"R",44,"R",870724,"R",19789,"R",22,"R",353052,"R",16048,"R",66,"R",1223776,"R",18542
153861,4,1,"R",8,"R",144419,"R",18052,"Z",0,"Z",0,"A",,"R",8,"R",144419,"R",18052
153861,4,2,"R",8,"R",118920,"R",14865,"R",4,"R",40069,"R",10017,"R",12,"R",158989,"R",13249
153861,4,3,"R",18,"R",293698,"R",16317,"R",11,"R",155720,"R",14156,"R",29,"R",449418,"R",15497
153861,4,4,"R",8,"R",141807,"R",17726,"R",7,"R",93078,"R",13297,"R",15,"R",234885,"R",15659
153861,4,6,"R",2,"R",13582,"R",6791,"Z",0,"Z",0,"A",,"R",2,"R",13582,"R",6791
153861,4,7,"R",44,"R",712426,"R",16192,"R",22,"R",288867,"R",13130,"R",66,"R",1001293,"R",15171
153922,1,1,"R",7,"R",425477,"R",60782,"R",9,"R",573678,"R",63742,"R",16,"R",999155,"R",62447
153922,1,2,"R",6,"R",328393,"R",54732,"R",9,"R",479181,"R",53242,"R",15,"R",807574,"R",53838
153922,1,3,"R",4,"R",185301,"R",46325,"R",1,"R",49837,"R",49837,"R",5,"R",235138,"R",47028
153922,1,4,"R",1,"R",38344,"R",38344,"R",1,"R",39621,"R",39621,"R",2,"R",77965,"R",38983
153922,1,7,"R",18,"R",977515,"R",54306,"R",20,"R",1142317,"R",57116,"R",38,"R",2119832,"R",55785
