UNITID,CONTRACT,ARANK,XEMPCNTM,EMPCNTM,XOUTLAYM,OUTLAYM,XAVESALM,AVESALM,XEMPCNTW,EMPCNTW,XOUTLAYW,OUTLAYW,XAVESALW,AVESALW,XEMPCNTT,EMPCNTT,XOUTLAYT,OUTLAYT,XAVESALT,AVESALT 
113856,1,4,"R",114,"R",7248660,"R",63585,"R",115,"R",6746259,"R",58663,"R",229,"R",13994919,"R",61113
113856,1,7,"R",114,"R",7248660,"R",63585,"R",115,"R",6746259,"R",58663,"R",229,"R",13994919,"R",61113
113856,2,4,"R",10,"R",918763,"R",91876,"R",19,"R",1805081,"R",95004,"R",29,"R",2723844,"R",93926
113856,2,7,"R",10,"R",918763,"R",91876,"R",19,"R",1805081,"R",95004,"R",29,"R",2723844,"R",93926
113856,4,4,"R",124,"R",8000392,"R",64519,"R",134,"R",8223176,"R",61367,"R",258,"R",16223568,"R",62882
113856,4,7,"R",124,"R",8000392,"R",64519,"R",134,"R",8223176,"R",61367,"R",258,"R",16223568,"R",62882
113980,1,4,"R",148,"R",13080156,"R",88379,"R",155,"R",13071981,"R",84335,"R",303,"R",26152137,"R",86311
113980,1,7,"R",148,"R",13080156,"R",88379,"R",155,"R",13071981,"R",84335,"R",303,"R",26152137,"R",86311
113980,2,4,"R",9,"R",832584,"R",92509,"R",20,"R",2035536,"R",101777,"R",29,"R",2868120,"R",98901
113980,2,7,"R",9,"R",832584,"R",92509,"R",20,"R",2035536,"R",101777,"R",29,"R",2868120,"R",98901
113980,4,4,"R",157,"R",13761376,"R",87652,"R",175,"R",14737457,"R",84214,"R",332,"R",28498833,"R",85840
113980,4,7,"R",157,"R",13761376,"R",87652,"R",175,"R",14737457,"R",84214,"R",332,"R",28498833,"R",85840
114123,2,4,"R",19,"R",520650,"R",27403,"R",32,"R",1234960,"R",38593,"R",51,"R",1755610,"R",34424
114123,2,7,"R",19,"R",520650,"R",27403,"R",32,"R",1234960,"R",38593,"R",51,"R",1755610,"R",34424
114123,4,4,"R",19,"R",425996,"R",22421,"R",32,"R",1010444,"R",31576,"R",51,"R",1436440,"R",28165
114123,4,7,"R",19,"R",425996,"R",22421,"R",32,"R",1010444,"R",31576,"R",51,"R",1436440,"R",28165
114266,1,4,"R",55,"R",4949490,"R",89991,"R",65,"R",5277345,"R",81190,"R",120,"R",10226835,"R",85224
114266,1,7,"R",55,"R",4949490,"R",89991,"R",65,"R",5277345,"R",81190,"R",120,"R",10226835,"R",85224
114266,2,4,"Z",0,"Z",0,"A",,"R",10,"R",807261,"R",80726,"R",10,"R",807261,"R",80726
114266,2,7,"Z",0,"Z",0,"A",,"R",10,"R",807261,"R",80726,"R",10,"R",807261,"R",80726
114266,4,4,"R",55,"R",4949490,"R",89991,"R",75,"R",5937846,"R",79171,"R",130,"R",10887336,"R",83749
114266,4,7,"R",55,"R",4949490,"R",89991,"R",75,"R",5937846,"R",79171,"R",130,"R",10887336,"R",83749
114354,2,4,"R",27,"R",1256587,"R",46540,"R",34,"R",1747730,"R",51404,"R",61,"R",3004317,"R",49251
114354,2,7,"R",27,"R",1256587,"R",46540,"R",34,"R",1747730,"R",51404,"R",61,"R",3004317,"R",49251
114354,4,4,"R",27,"R",1028139,"R",38079,"R",34,"R",1429993,"R",42059,"R",61,"R",2458132,"R",40297
114354,4,7,"R",27,"R",1028139,"R",38079,"R",34,"R",1429993,"R",42059,"R",61,"R",2458132,"R",40297
114390,2,4,"R",3,"R",105526,"R",35175,"R",6,"R",226245,"R",37708,"R",9,"R",331771,"R",36863
114390,2,7,"R",3,"R",105526,"R",35175,"R",6,"R",226245,"R",37708,"R",9,"R",331771,"R",36863
114390,4,4,"R",3,"R",86341,"R",28780,"R",6,"R",185114,"R",30852,"R",9,"R",271455,"R",30162
114390,4,7,"R",3,"R",86341,"R",28780,"R",6,"R",185114,"R",30852,"R",9,"R",271455,"R",30162
114415,2,4,"R",2,"R",84419,"R",42210,"R",5,"R",233233,"R",46647,"R",7,"R",317652,"R",45379
114415,2,7,"R",2,"R",84419,"R",42210,"R",5,"R",233233,"R",46647,"R",7,"R",317652,"R",45379
114415,4,4,"R",2,"R",69072,"R",34536,"R",5,"R",190831,"R",38166,"R",7,"R",259903,"R",37129
114415,4,7,"R",2,"R",69072,"R",34536,"R",5,"R",190831,"R",38166,"R",7,"R",259903,"R",37129
114433,1,4,"R",10,"R",691900,"R",69190,"R",8,"R",546010,"R",68251,"R",18,"R",1237910,"R",68773
114433,1,7,"R",10,"R",691900,"R",69190,"R",8,"R",546010,"R",68251,"R",18,"R",1237910,"R",68773
114433,2,4,"R",7,"R",555301,"R",79329,"R",3,"R",244244,"R",81415,"R",10,"R",799545,"R",79955
114433,2,7,"R",7,"R",555301,"R",79329,"R",3,"R",244244,"R",81415,"R",10,"R",799545,"R",79955
114433,4,4,"R",17,"R",1146247,"R",67426,"R",11,"R",745850,"R",67805,"R",28,"R",1892097,"R",67575
114433,4,7,"R",17,"R",1146247,"R",67426,"R",11,"R",745850,"R",67805,"R",28,"R",1892097,"R",67575
114549,2,6,"R",38,"R",2757344,"R",72562,"R",36,"R",2561331,"R",71148,"R",74,"R",5318675,"R",71874
114549,2,7,"R",38,"R",2757344,"R",72562,"R",36,"R",2561331,"R",71148,"R",74,"R",5318675,"R",71874
114549,4,6,"R",38,"R",2256059,"R",59370,"R",36,"R",2095681,"R",58213,"R",74,"R",4351740,"R",58807
114549,4,7,"R",38,"R",2256059,"R",59370,"R",36,"R",2095681,"R",58213,"R",74,"R",4351740,"R",58807
114716,1,4,"R",64,"R",5763969,"R",90062,"R",87,"R",7764605,"R",89248,"R",151,"R",13528574,"R",89593
114716,1,7,"R",64,"R",5763969,"R",90062,"R",87,"R",7764605,"R",89248,"R",151,"R",13528574,"R",89593
114716,2,4,"R",20,"R",1954805,"R",97740,"R",34,"R",3401137,"R",100033,"R",54,"R",5355942,"R",99184
114716,2,7,"R",20,"R",1954805,"R",97740,"R",34,"R",3401137,"R",100033,"R",54,"R",5355942,"R",99184
114716,4,4,"R",84,"R",7363390,"R",87659,"R",121,"R",10547415,"R",87169,"R",205,"R",17910805,"R",87370
114716,4,7,"R",84,"R",7363390,"R",87659,"R",121,"R",10547415,"R",87169,"R",205,"R",17910805,"R",87370
114734,1,1,"R",3,"R",225006,"R",75002,"Z",0,"Z",0,"A",,"R",3,"R",225006,"R",75002
114734,1,2,"Z",0,"Z",0,"A",,"R",2,"R",120468,"R",60234,"R",2,"R",120468,"R",60234
114734,1,3,"Z",0,"Z",0,"A",,"R",1,"R",50000,"R",50000,"R",1,"R",50000,"R",50000
114734,1,7,"R",3,"R",225006,"R",75002,"R",3,"R",170468,"R",56823,"R",6,"R",395474,"R",65912
114734,2,2,"R",1,"R",96700,"R",96700,"Z",0,"Z",0,"A",,"R",1,"R",96700,"R",96700
114734,2,7,"R",1,"R",96700,"R",96700,"Z",0,"Z",0,"A",,"R",1,"R",96700,"R",96700
114734,4,1,"R",3,"R",225006,"R",75002,"Z",0,"Z",0,"A",,"R",3,"R",225006,"R",75002
114734,4,2,"R",1,"R",79120,"R",79120,"R",2,"R",120468,"R",60234,"R",3,"R",199588,"R",66529
114734,4,3,"Z",0,"Z",0,"A",,"R",1,"R",50000,"R",50000,"R",1,"R",50000,"R",50000
114734,4,7,"R",4,"R",304126,"R",76032,"R",3,"R",170468,"R",56823,"R",7,"R",474594,"R",67799
114789,1,4,"R",132,"R",12036804,"R",91188,"R",131,"R",11499835,"R",87785,"R",263,"R",23536639,"R",89493
114789,1,7,"R",132,"R",12036804,"R",91188,"R",131,"R",11499835,"R",87785,"R",263,"R",23536639,"R",89493
114789,2,4,"R",27,"R",2805843,"R",103920,"R",27,"R",2751929,"R",101923,"R",54,"R",5557772,"R",102922
114789,2,7,"R",27,"R",2805843,"R",103920,"R",27,"R",2751929,"R",101923,"R",54,"R",5557772,"R",102922
114789,4,4,"R",159,"R",14332545,"R",90142,"R",158,"R",13751463,"R",87035,"R",317,"R",28084008,"R",88593
114789,4,7,"R",159,"R",14332545,"R",90142,"R",158,"R",13751463,"R",87035,"R",317,"R",28084008,"R",88593
114813,1,6,"R",54,"R",2886000,"R",53444,"R",35,"R",1754000,"R",50114,"R",89,"R",4640000,"R",52135
114813,1,7,"R",54,"R",2886000,"R",53444,"R",35,"R",1754000,"R",50114,"R",89,"R",4640000,"R",52135
114813,2,6,"R",12,"R",850823,"R",70902,"R",8,"R",528220,"R",66028,"R",20,"R",1379043,"R",68952
114813,2,7,"R",12,"R",850823,"R",70902,"R",8,"R",528220,"R",66028,"R",20,"R",1379043,"R",68952
114813,4,6,"R",66,"R",3582143,"R",54275,"R",43,"R",2186190,"R",50842,"R",109,"R",5768333,"R",52920
114813,4,7,"R",66,"R",3582143,"R",54275,"R",43,"R",2186190,"R",50842,"R",109,"R",5768333,"R",52920
114840,1,1,"R",24,"R",1936617,"R",80692,"R",5,"R",385263,"R",77053,"R",29,"R",2321880,"R",80065
114840,1,2,"R",15,"R",1056725,"R",70448,"R",7,"R",426568,"R",60938,"R",22,"R",1483293,"R",67422
114840,1,3,"R",4,"R",245666,"R",61417,"R",7,"R",408741,"R",58392,"R",11,"R",654407,"R",59492
114840,1,7,"R",43,"R",3239008,"R",75326,"R",19,"R",1220572,"R",64241,"R",62,"R",4459580,"R",71929
114840,4,1,"R",24,"R",1936617,"R",80692,"R",5,"R",385263,"R",77053,"R",29,"R",2321880,"R",80065
114840,4,2,"R",15,"R",1056725,"R",70448,"R",7,"R",426568,"R",60938,"R",22,"R",1483293,"R",67422
114840,4,3,"R",4,"R",245666,"R",61417,"R",7,"R",408741,"R",58392,"R",11,"R",654407,"R",59492
114840,4,7,"R",43,"R",3239008,"R",75326,"R",19,"R",1220572,"R",64241,"R",62,"R",4459580,"R",71929
114859,1,4,"R",146,"R",15655113,"R",107227,"R",141,"R",14214624,"R",100813,"R",287,"R",29869737,"R",104076
114859,1,7,"R",146,"R",15655113,"R",107227,"R",141,"R",14214624,"R",100813,"R",287,"R",29869737,"R",104076
114859,2,4,"R",7,"R",710207,"R",101458,"R",12,"R",1097784,"R",91482,"R",19,"R",1807991,"R",95157
114859,2,7,"R",7,"R",710207,"R",101458,"R",12,"R",1097784,"R",91482,"R",19,"R",1807991,"R",95157
114859,4,4,"R",153,"R",16236204,"R",106119,"R",153,"R",15112831,"R",98777,"R",306,"R",31349035,"R",102448
114859,4,7,"R",153,"R",16236204,"R",106119,"R",153,"R",15112831,"R",98777,"R",306,"R",31349035,"R",102448
114938,1,4,"R",33,"R",2771796,"R",83994,"R",50,"R",4187249,"R",83745,"R",83,"R",6959045,"R",83844
114938,1,7,"R",33,"R",2771796,"R",83994,"R",50,"R",4187249,"R",83745,"R",83,"R",6959045,"R",83844
114938,4,4,"R",33,"R",2771796,"R",83994,"R",50,"R",4187249,"R",83745,"R",83,"R",6959045,"R",83844
114938,4,7,"R",33,"R",2771796,"R",83994,"R",50,"R",4187249,"R",83745,"R",83,"R",6959045,"R",83844
114947,2,2,"R",2,"R",188631,"R",94316,"Z",0,"Z",0,"A",,"R",2,"R",188631,"R",94316
114947,2,3,"R",1,"R",80427,"R",80427,"R",1,"R",80220,"R",80220,"R",2,"R",160647,"R",80324
114947,2,4,"R",15,"R",922649,"R",61510,"R",11,"R",613402,"R",55764,"R",26,"R",1536051,"R",59079
114947,2,7,"R",18,"R",1191707,"R",66206,"R",12,"R",693622,"R",57802,"R",30,"R",1885329,"R",62844
114947,4,2,"R",2,"R",154338,"R",77169,"Z",0,"Z",0,"A",,"R",2,"R",154338,"R",77169
114947,4,3,"R",1,"R",65805,"R",65805,"R",1,"R",65636,"R",65636,"R",2,"R",131441,"R",65721
114947,4,4,"R",15,"R",754911,"R",50327,"R",11,"R",501886,"R",45626,"R",26,"R",1256797,"R",48338
114947,4,7,"R",18,"R",975054,"R",54170,"R",12,"R",567522,"R",47294,"R",30,"R",1542576,"R",51419
115001,1,4,"R",137,"R",10443306,"R",76229,"R",148,"R",10613100,"R",71710,"R",285,"R",21056406,"R",73882
115001,1,7,"R",137,"R",10443306,"R",76229,"R",148,"R",10613100,"R",71710,"R",285,"R",21056406,"R",73882
115001,4,4,"R",137,"R",10443306,"R",76229,"R",148,"R",10613100,"R",71710,"R",285,"R",21056406,"R",73882
115001,4,7,"R",137,"R",10443306,"R",76229,"R",148,"R",10613100,"R",71710,"R",285,"R",21056406,"R",73882
115083,1,1,"R",29,"R",3222500,"R",111121,"R",10,"R",1037000,"R",103700,"R",39,"R",4259500,"R",109218
115083,1,2,"R",9,"R",845222,"R",93914,"R",9,"R",1000350,"R",111150,"R",18,"R",1845572,"R",102532
115083,1,3,"R",2,"R",171500,"R",85750,"R",1,"R",61800,"R",61800,"R",3,"R",233300,"R",77767
115083,1,4,"Z",0,"Z",0,"A",,"R",4,"R",162809,"R",40702,"R",4,"R",162809,"R",40702
115083,1,6,"R",5,"R",382370,"R",76474,"R",4,"R",304500,"R",76125,"R",9,"R",686870,"R",76319
115083,1,7,"R",45,"R",4621592,"R",102702,"R",28,"R",2566459,"R",91659,"R",73,"R",7188051,"R",98466
115083,4,1,"R",29,"R",3222500,"R",111121,"R",10,"R",1037000,"R",103700,"R",39,"R",4259500,"R",109218
115083,4,2,"R",9,"R",845222,"R",93914,"R",9,"R",1000350,"R",111150,"R",18,"R",1845572,"R",102532
115083,4,3,"R",2,"R",171500,"R",85750,"R",1,"R",61800,"R",61800,"R",3,"R",233300,"R",77767
115083,4,4,"Z",0,"Z",0,"A",,"R",4,"R",162809,"R",40702,"R",4,"R",162809,"R",40702
115083,4,6,"R",5,"R",382370,"R",76474,"R",4,"R",304500,"R",76125,"R",9,"R",686870,"R",76319
115083,4,7,"R",45,"R",4621592,"R",102702,"R",28,"R",2566459,"R",91659,"R",73,"R",7188051,"R",98466
115126,1,4,"R",71,"R",6798403,"R",95752,"R",66,"R",5927695,"R",89814,"R",137,"R",12726098,"R",92891
115126,1,7,"R",71,"R",6798403,"R",95752,"R",66,"R",5927695,"R",89814,"R",137,"R",12726098,"R",92891
115126,2,4,"R",9,"R",954071,"R",106008,"R",15,"R",1507366,"R",100491,"R",24,"R",2461437,"R",102560
115126,2,7,"R",9,"R",954071,"R",106008,"R",15,"R",1507366,"R",100491,"R",24,"R",2461437,"R",102560
115126,4,4,"R",80,"R",7579024,"R",94738,"R",81,"R",7161022,"R",88408,"R",161,"R",14740046,"R",91553
115126,4,7,"R",80,"R",7579024,"R",94738,"R",81,"R",7161022,"R",88408,"R",161,"R",14740046,"R",91553
115214,1,1,"R",1,"R",72743,"R",72743,"R",2,"R",189855,"R",94928,"R",3,"R",262598,"R",87533
115214,1,3,"R",2,"R",126376,"R",63188,"R",2,"R",116868,"R",58434,"R",4,"R",243244,"R",60811
115214,1,7,"R",3,"R",199119,"R",66373,"R",4,"R",306723,"R",76681,"R",7,"R",505842,"R",72263
115214,4,1,"R",1,"R",72743,"R",72743,"R",2,"R",189855,"R",94928,"R",3,"R",262598,"R",87533
115214,4,3,"R",2,"R",126376,"R",63188,"R",2,"R",116868,"R",58434,"R",4,"R",243244,"R",60811
115214,4,7,"R",3,"R",199119,"R",66373,"R",4,"R",306723,"R",76681,"R",7,"R",505842,"R",72263
115296,1,4,"R",103,"R",7681117,"R",74574,"R",113,"R",8374713,"R",74113,"R",216,"R",16055830,"R",74333
115296,1,7,"R",103,"R",7681117,"R",74574,"R",113,"R",8374713,"R",74113,"R",216,"R",16055830,"R",74333
115296,2,4,"R",11,"R",685312,"R",62301,"R",28,"R",1703638,"R",60844,"R",39,"R",2388950,"R",61255
115296,2,7,"R",11,"R",685312,"R",62301,"R",28,"R",1703638,"R",60844,"R",39,"R",2388950,"R",61255
115296,4,4,"R",114,"R",8241839,"R",72297,"R",141,"R",9768630,"R",69281,"R",255,"R",18010469,"R",70629
115296,4,7,"R",114,"R",8241839,"R",72297,"R",141,"R",9768630,"R",69281,"R",255,"R",18010469,"R",70629
115393,1,4,"R",51,"R",3987738,"R",78191,"R",48,"R",3706543,"R",77220,"R",99,"R",7694281,"R",77720
115393,1,7,"R",51,"R",3987738,"R",78191,"R",48,"R",3706543,"R",77220,"R",99,"R",7694281,"R",77720
115393,4,4,"R",51,"R",3987738,"R",78191,"R",48,"R",3706543,"R",77220,"R",99,"R",7694281,"R",77720
115393,4,7,"R",51,"R",3987738,"R",78191,"R",48,"R",3706543,"R",77220,"R",99,"R",7694281,"R",77720
115409,1,1,"R",34,"R",4518877,"R",132908,"R",8,"R",918400,"R",114800,"R",42,"R",5437277,"R",129459
115409,1,2,"R",11,"R",1066200,"R",96927,"R",10,"R",936550,"R",93655,"R",21,"R",2002750,"R",95369
115409,1,3,"R",11,"R",753300,"R",68482,"R",10,"R",772200,"R",77220,"R",21,"R",1525500,"R",72643
115409,1,4,"R",1,"R",41600,"R",41600,"R",2,"R",77000,"R",38500,"R",3,"R",118600,"R",39533
115409,1,7,"R",57,"R",6379977,"R",111929,"R",30,"R",2704150,"R",90138,"R",87,"R",9084127,"R",104415
115409,4,1,"R",34,"R",4518877,"R",132908,"R",8,"R",918400,"R",114800,"R",42,"R",5437277,"R",129459
115409,4,2,"R",11,"R",1066200,"R",96927,"R",10,"R",936550,"R",93655,"R",21,"R",2002750,"R",95369
115409,4,3,"R",11,"R",753300,"R",68482,"R",10,"R",772200,"R",77220,"R",21,"R",1525500,"R",72643
115409,4,4,"R",1,"R",41600,"R",41600,"R",2,"R",77000,"R",38500,"R",3,"R",118600,"R",39533
115409,4,7,"R",57,"R",6379977,"R",111929,"R",30,"R",2704150,"R",90138,"R",87,"R",9084127,"R",104415
115454,2,4,"R",10,"R",472922,"R",47292,"R",10,"R",496207,"R",49621,"R",20,"R",969129,"R",48456
115454,2,7,"R",10,"R",472922,"R",47292,"R",10,"R",496207,"R",49621,"R",20,"R",969129,"R",48456
115454,4,4,"R",10,"R",386945,"R",38695,"R",10,"R",405997,"R",40600,"R",20,"R",792942,"R",39647
115454,4,7,"R",10,"R",386945,"R",38695,"R",10,"R",405997,"R",40600,"R",20,"R",792942,"R",39647
115472,2,4,"R",9,"R",354511,"R",39390,"R",16,"R",633911,"R",39619,"R",25,"R",988422,"R",39537
115472,2,7,"R",9,"R",354511,"R",39390,"R",16,"R",633911,"R",39619,"R",25,"R",988422,"R",39537
115472,4,4,"R",9,"R",290061,"R",32229,"R",16,"R",518666,"R",32417,"R",25,"R",808727,"R",32349
115472,4,7,"R",9,"R",290061,"R",32229,"R",16,"R",518666,"R",32417,"R",25,"R",808727,"R",32349
115490,2,4,"R",13,"R",649305,"R",49947,"R",6,"R",286518,"R",47753,"R",19,"R",935823,"R",49254
115490,2,7,"R",13,"R",649305,"R",49947,"R",6,"R",286518,"R",47753,"R",19,"R",935823,"R",49254
115490,4,4,"R",13,"R",531261,"R",40866,"R",6,"R",234429,"R",39072,"R",19,"R",765690,"R",40299
115490,4,7,"R",13,"R",531261,"R",40866,"R",6,"R",234429,"R",39072,"R",19,"R",765690,"R",40299
115515,2,4,"R",6,"R",284987,"R",47498,"R",6,"R",298745,"R",49791,"R",12,"R",583732,"R",48644
115515,2,7,"R",6,"R",284987,"R",47498,"R",6,"R",298745,"R",49791,"R",12,"R",583732,"R",48644
115515,4,4,"R",6,"R",233176,"R",38863,"R",6,"R",244433,"R",40739,"R",12,"R",477609,"R",39801
115515,4,7,"R",6,"R",233176,"R",38863,"R",6,"R",244433,"R",40739,"R",12,"R",477609,"R",39801
115533,2,4,"R",12,"R",546115,"R",45510,"R",8,"R",371066,"R",46383,"R",20,"R",917181,"R",45859
115533,2,7,"R",12,"R",546115,"R",45510,"R",8,"R",371066,"R",46383,"R",20,"R",917181,"R",45859
115533,4,4,"R",12,"R",446831,"R",37236,"R",8,"R",303606,"R",37951,"R",20,"R",750437,"R",37522
115533,4,7,"R",12,"R",446831,"R",37236,"R",8,"R",303606,"R",37951,"R",20,"R",750437,"R",37522
115728,1,1,"R",4,"R",318055,"R",79514,"R",4,"R",329948,"R",82487,"R",8,"R",648003,"R",81000
115728,1,2,"R",6,"R",396792,"R",66132,"R",10,"R",657860,"R",65786,"R",16,"R",1054652,"R",65916
115728,1,3,"R",1,"R",58636,"R",58636,"R",6,"R",352242,"R",58707,"R",7,"R",410878,"R",58697
115728,1,4,"Z",0,"Z",0,"A",,"R",2,"R",86297,"R",43149,"R",2,"R",86297,"R",43149
115728,1,7,"R",11,"R",773483,"R",70317,"R",22,"R",1426347,"R",64834,"R",33,"R",2199830,"R",66662
115728,2,1,"Z",0,"Z",0,"A",,"R",2,"R",159388,"R",79694,"R",2,"R",159388,"R",79694
115728,2,3,"Z",0,"Z",0,"A",,"R",1,"R",59835,"R",59835,"R",1,"R",59835,"R",59835
115728,2,7,"Z",0,"Z",0,"A",,"R",3,"R",219223,"R",73074,"R",3,"R",219223,"R",73074
115728,4,1,"R",4,"R",318055,"R",79514,"R",6,"R",460359,"R",76727,"R",10,"R",778414,"R",77841
115728,4,2,"R",6,"R",396792,"R",66132,"R",10,"R",657860,"R",65786,"R",16,"R",1054652,"R",65916
115728,4,3,"R",1,"R",58636,"R",58636,"R",7,"R",401199,"R",57314,"R",8,"R",459835,"R",57479
115728,4,4,"Z",0,"Z",0,"A",,"R",2,"R",86297,"R",43149,"R",2,"R",86297,"R",43149
115728,4,7,"R",11,"R",773483,"R",70317,"R",25,"R",1605715,"R",64229,"R",36,"R",2379198,"R",66089
115746,2,1,"R",16,"R",1281092,"R",80068,"R",15,"R",1108824,"R",73922,"R",31,"R",2389916,"R",77094
115746,2,7,"R",16,"R",1281092,"R",80068,"R",15,"R",1108824,"R",73922,"R",31,"R",2389916,"R",77094
115746,4,1,"R",16,"R",1048189,"R",65512,"R",15,"R",907240,"R",60483,"R",31,"R",1955429,"R",63078
115746,4,7,"R",16,"R",1048189,"R",65512,"R",15,"R",907240,"R",60483,"R",31,"R",1955429,"R",63078
115755,1,1,"R",72,"R",6551148,"R",90988,"R",44,"R",3953640,"R",89855,"R",116,"R",10504788,"R",90559
115755,1,2,"R",43,"R",3081876,"R",71672,"R",24,"R",1709352,"R",71223,"R",67,"R",4791228,"R",71511
115755,1,3,"R",38,"R",2222604,"R",58490,"R",25,"R",1500336,"R",60013,"R",63,"R",3722940,"R",59094
115755,1,4,"Z",0,"Z",0,"A",,"R",2,"R",94128,"R",47064,"R",2,"R",94128,"R",47064
115755,1,5,"R",13,"R",771612,"R",59355,"R",12,"R",738204,"R",61517,"R",25,"R",1509816,"R",60393
115755,1,7,"R",166,"R",12627240,"R",76068,"R",107,"R",7995660,"R",74726,"R",273,"R",20622900,"R",75542
115755,2,1,"R",2,"R",219744,"R",109872,"R",2,"R",211212,"R",105606,"R",4,"R",430956,"R",107739
115755,2,2,"Z",0,"Z",0,"A",,"R",1,"R",93084,"R",93084,"R",1,"R",93084,"R",93084
115755,2,3,"R",1,"R",71388,"R",71388,"Z",0,"Z",0,"A",,"R",1,"R",71388,"R",71388
115755,2,7,"R",3,"R",291132,"R",97044,"R",3,"R",304296,"R",101432,"R",6,"R",595428,"R",99238
115755,4,1,"R",74,"R",6730943,"R",90959,"R",46,"R",4126454,"R",89706,"R",120,"R",10857397,"R",90478
115755,4,2,"R",43,"R",3081876,"R",71672,"R",25,"R",1785513,"R",71421,"R",68,"R",4867389,"R",71579
115755,4,3,"R",39,"R",2281014,"R",58488,"R",25,"R",1500336,"R",60013,"R",64,"R",3781350,"R",59084
115755,4,4,"Z",0,"Z",0,"A",,"R",2,"R",94128,"R",47064,"R",2,"R",94128,"R",47064
115755,4,5,"R",13,"R",771612,"R",59355,"R",12,"R",738204,"R",61517,"R",25,"R",1509816,"R",60393
115755,4,7,"R",169,"R",12865445,"R",76127,"R",110,"R",8244635,"R",74951,"R",279,"R",21110080,"R",75663
115773,2,1,"R",1,"R",50400,"R",50400,"Z",0,"Z",0,"A",,"R",1,"R",50400,"R",50400
115773,2,2,"R",2,"R",110836,"R",55418,"R",1,"R",52000,"R",52000,"R",3,"R",162836,"R",54279
115773,2,3,"R",4,"R",212420,"R",53105,"R",5,"R",260697,"R",52139,"R",9,"R",473117,"R",52569
115773,2,4,"R",1,"R",58500,"R",58500,"R",3,"R",152135,"R",50712,"R",4,"R",210635,"R",52659
115773,2,7,"R",8,"R",432156,"R",54020,"R",9,"R",464832,"R",51648,"R",17,"R",896988,"R",52764
115773,4,1,"R",1,"R",41237,"R",41237,"Z",0,"Z",0,"A",,"R",1,"R",41237,"R",41237
115773,4,2,"R",2,"R",90686,"R",45343,"R",1,"R",42546,"R",42546,"R",3,"R",133232,"R",44411
115773,4,3,"R",4,"R",173802,"R",43451,"R",5,"R",213302,"R",42660,"R",9,"R",387104,"R",43012
115773,4,4,"R",1,"R",47865,"R",47865,"R",3,"R",124477,"R",41492,"R",4,"R",172342,"R",43086
115773,4,7,"R",8,"R",353590,"R",44199,"R",9,"R",380325,"R",42258,"R",17,"R",733915,"R",43171
115861,1,4,"R",69,"R",4660883,"R",67549,"R",43,"R",3012094,"R",70049,"R",112,"R",7672977,"R",68509
115861,1,7,"R",69,"R",4660883,"R",67549,"R",43,"R",3012094,"R",70049,"R",112,"R",7672977,"R",68509
115861,2,4,"R",12,"R",1049316,"R",87443,"R",31,"R",2727256,"R",87976,"R",43,"R",3776572,"R",87827
115861,2,7,"R",12,"R",1049316,"R",87443,"R",31,"R",2727256,"R",87976,"R",43,"R",3776572,"R",87827
115861,4,4,"R",81,"R",5519433,"R",68141,"R",74,"R",5243535,"R",70859,"R",155,"R",10762968,"R",69439
115861,4,7,"R",81,"R",5519433,"R",68141,"R",74,"R",5243535,"R",70859,"R",155,"R",10762968,"R",69439
116226,1,1,"R",3,"R",229710,"R",76570,"R",3,"R",108316,"R",36105,"R",6,"R",338026,"R",56338
116226,1,7,"R",3,"R",229710,"R",76570,"R",3,"R",108316,"R",36105,"R",6,"R",338026,"R",56338
116226,4,1,"R",3,"R",229710,"R",76570,"R",3,"R",108316,"R",36105,"R",6,"R",338026,"R",56338
116226,4,7,"R",3,"R",229710,"R",76570,"R",3,"R",108316,"R",36105,"R",6,"R",338026,"R",56338
116439,1,4,"R",64,"R",5450086,"R",85158,"R",61,"R",5097565,"R",83567,"R",125,"R",10547651,"R",84381
116439,1,7,"R",64,"R",5450086,"R",85158,"R",61,"R",5097565,"R",83567,"R",125,"R",10547651,"R",84381
116439,4,4,"R",64,"R",5450086,"R",85158,"R",61,"R",5097565,"R",83567,"R",125,"R",10547651,"R",84381
116439,4,7,"R",64,"R",5450086,"R",85158,"R",61,"R",5097565,"R",83567,"R",125,"R",10547651,"R",84381
116466,2,4,"R",13,"R",791527,"R",60887,"R",2,"R",121006,"R",60503,"R",15,"R",912533,"R",60836
116466,2,7,"R",13,"R",791527,"R",60887,"R",2,"R",121006,"R",60503,"R",15,"R",912533,"R",60836
116466,4,4,"R",13,"R",647627,"R",49817,"R",2,"R",99007,"R",49504,"R",15,"R",746634,"R",49776
116466,4,7,"R",13,"R",647627,"R",49817,"R",2,"R",99007,"R",49504,"R",15,"R",746634,"R",49776
116475,2,4,"R",10,"R",595940,"R",59594,"R",4,"R",246636,"R",61659,"R",14,"R",842576,"R",60184
116475,2,7,"R",10,"R",595940,"R",59594,"R",4,"R",246636,"R",61659,"R",14,"R",842576,"R",60184
116475,4,4,"R",10,"R",487598,"R",48760,"R",4,"R",201798,"R",50450,"R",14,"R",689396,"R",49243
116475,4,7,"R",10,"R",487598,"R",48760,"R",4,"R",201798,"R",50450,"R",14,"R",689396,"R",49243
116484,2,4,"R",10,"R",647291,"R",64729,"R",4,"R",255490,"R",63873,"R",14,"R",902781,"R",64484
116484,2,7,"R",10,"R",647291,"R",64729,"R",4,"R",255490,"R",63873,"R",14,"R",902781,"R",64484
