UNITID,CONTRACT,ARANK,XEMPCNTM,EMPCNTM,XOUTLAYM,OUTLAYM,XAVESALM,AVESALM,XEMPCNTW,EMPCNTW,XOUTLAYW,OUTLAYW,XAVESALW,AVESALW,XEMPCNTT,EMPCNTT,XOUTLAYT,OUTLAYT,XAVESALT,AVESALT 
154059,2,4,"R",12,"R",748097,"R",62341,"R",8,"R",450459,"R",56307,"R",20,"R",1198556,"R",59928
154059,2,7,"R",12,"R",748097,"R",62341,"R",8,"R",450459,"R",56307,"R",20,"R",1198556,"R",59928
154059,4,4,"R",54,"R",2811961,"R",52073,"R",32,"R",1604662,"R",50146,"R",86,"R",4416623,"R",51356
154059,4,7,"R",54,"R",2811961,"R",52073,"R",32,"R",1604662,"R",50146,"R",86,"R",4416623,"R",51356
154095,1,1,"R",109,"R",9236443,"R",84738,"R",34,"R",2661581,"R",78282,"R",143,"R",11898024,"R",83203
154095,1,2,"R",103,"R",6998744,"R",67949,"R",88,"R",5646666,"R",64167,"R",191,"R",12645410,"R",66206
154095,1,3,"R",69,"R",3892906,"R",56419,"R",49,"R",2598868,"R",53038,"R",118,"R",6491774,"R",55015
154095,1,4,"R",35,"R",1657276,"R",47351,"R",74,"R",3443343,"R",46532,"R",109,"R",5100619,"R",46795
154095,1,7,"R",316,"R",21785369,"R",68941,"R",245,"R",14350458,"R",58573,"R",561,"R",36135827,"R",64413
154095,2,1,"R",2,"R",163162,"R",81581,"R",1,"R",83475,"R",83475,"R",3,"R",246637,"R",82212
154095,2,2,"R",2,"R",129493,"R",64747,"R",4,"R",270332,"R",67583,"R",6,"R",399825,"R",66638
154095,2,3,"R",2,"R",94181,"R",47091,"R",2,"R",149444,"R",74722,"R",4,"R",243625,"R",60906
154095,2,4,"R",1,"R",50571,"R",50571,"R",1,"R",43532,"R",43532,"R",2,"R",94103,"R",47052
154095,2,7,"R",7,"R",437407,"R",62487,"R",8,"R",546783,"R",68348,"R",15,"R",984190,"R",65613
154095,4,1,"R",111,"R",9369942,"R",84414,"R",35,"R",2729880,"R",77997,"R",146,"R",12099822,"R",82875
154095,4,2,"R",105,"R",7104695,"R",67664,"R",92,"R",5867852,"R",63781,"R",197,"R",12972547,"R",65850
154095,4,3,"R",71,"R",3969965,"R",55915,"R",51,"R",2721143,"R",53356,"R",122,"R",6691108,"R",54845
154095,4,4,"R",36,"R",1698653,"R",47185,"R",75,"R",3478961,"R",46386,"R",111,"R",5177614,"R",46645
154095,4,7,"R",323,"R",22143255,"R",68555,"R",253,"R",14797836,"R",58489,"R",576,"R",36941091,"R",64134
154101,1,1,"R",17,"R",1124158,"R",66127,"R",3,"R",184000,"R",61333,"R",20,"R",1308158,"R",65408
154101,1,2,"R",17,"R",928510,"R",54618,"R",7,"R",390113,"R",55730,"R",24,"R",1318623,"R",54943
154101,1,3,"R",12,"R",571121,"R",47593,"R",9,"R",495137,"R",55015,"R",21,"R",1066258,"R",50774
154101,1,4,"R",7,"R",308184,"R",44026,"R",10,"R",391856,"R",39186,"R",17,"R",700040,"R",41179
154101,1,7,"R",53,"R",2931973,"R",55320,"R",29,"R",1461106,"R",50383,"R",82,"R",4393079,"R",53574
154101,4,1,"R",17,"R",1124158,"R",66127,"R",3,"R",184000,"R",61333,"R",20,"R",1308158,"R",65408
154101,4,2,"R",17,"R",928510,"R",54618,"R",7,"R",390113,"R",55730,"R",24,"R",1318623,"R",54943
154101,4,3,"R",12,"R",571121,"R",47593,"R",9,"R",495137,"R",55015,"R",21,"R",1066258,"R",50774
154101,4,4,"R",7,"R",308184,"R",44026,"R",10,"R",391856,"R",39186,"R",17,"R",700040,"R",41179
154101,4,7,"R",53,"R",2931973,"R",55320,"R",29,"R",1461106,"R",50383,"R",82,"R",4393079,"R",53574
154110,1,6,"R",35,"R",1688300,"R",48237,"R",64,"R",2913013,"R",45516,"R",99,"R",4601313,"R",46478
154110,1,7,"R",35,"R",1688300,"R",48237,"R",64,"R",2913013,"R",45516,"R",99,"R",4601313,"R",46478
154110,2,6,"R",11,"R",637045,"R",57913,"R",8,"R",380912,"R",47614,"R",19,"R",1017957,"R",53577
154110,2,7,"R",11,"R",637045,"R",57913,"R",8,"R",380912,"R",47614,"R",19,"R",1017957,"R",53577
154110,4,6,"R",46,"R",2209530,"R",48033,"R",72,"R",3224675,"R",44787,"R",118,"R",5434205,"R",46053
154110,4,7,"R",46,"R",2209530,"R",48033,"R",72,"R",3224675,"R",44787,"R",118,"R",5434205,"R",46053
154129,1,6,"R",14,"R",562253,"R",40161,"R",12,"R",458439,"R",38203,"R",26,"R",1020692,"R",39257
154129,1,7,"R",14,"R",562253,"R",40161,"R",12,"R",458439,"R",38203,"R",26,"R",1020692,"R",39257
154129,2,6,"R",10,"R",535547,"R",53555,"R",4,"R",209517,"R",52379,"R",14,"R",745064,"R",53219
154129,2,7,"R",10,"R",535547,"R",53555,"R",4,"R",209517,"R",52379,"R",14,"R",745064,"R",53219
154129,4,6,"R",24,"R",1000438,"R",41685,"R",16,"R",629866,"R",39367,"R",40,"R",1630304,"R",40758
154129,4,7,"R",24,"R",1000438,"R",41685,"R",16,"R",629866,"R",39367,"R",40,"R",1630304,"R",40758
154156,2,3,"R",1,"R",93600,"R",93600,"R",4,"R",295260,"R",73815,"R",5,"R",388860,"R",77772
154156,2,6,"R",1,"R",70000,"R",70000,"Z",0,"Z",0,"A",,"R",1,"R",70000,"R",70000
154156,2,7,"R",2,"R",163600,"R",81800,"R",4,"R",295260,"R",73815,"R",6,"R",458860,"R",76477
154156,4,3,"R",1,"R",76584,"R",76584,"R",4,"R",241582,"R",60396,"R",5,"R",318166,"R",63633
154156,4,6,"R",1,"R",57274,"R",57274,"Z",0,"Z",0,"A",,"R",1,"R",57274,"R",57274
154156,4,7,"R",2,"R",133858,"R",66929,"R",4,"R",241582,"R",60396,"R",6,"R",375440,"R",62573
154174,2,1,"R",20,"R",1737485,"R",86874,"R",3,"R",255958,"R",85319,"R",23,"R",1993443,"R",86671
154174,2,2,"R",18,"R",1210700,"R",67261,"R",5,"R",337946,"R",67589,"R",23,"R",1548646,"R",67332
154174,2,3,"R",15,"R",819398,"R",54627,"R",12,"R",649407,"R",54117,"R",27,"R",1468805,"R",54400
154174,2,4,"R",1,"R",49182,"R",49182,"R",5,"R",227952,"R",45590,"R",6,"R",277134,"R",46189
154174,2,7,"R",54,"R",3816765,"R",70681,"R",25,"R",1471263,"R",58851,"R",79,"R",5288028,"R",66937
154174,4,1,"R",20,"R",1421610,"R",71081,"R",3,"R",209425,"R",69808,"R",23,"R",1631035,"R",70915
154174,4,2,"R",18,"R",990595,"R",55033,"R",5,"R",276507,"R",55301,"R",23,"R",1267102,"R",55091
154174,4,3,"R",15,"R",670431,"R",44695,"R",12,"R",531345,"R",44279,"R",27,"R",1201776,"R",44510
154174,4,4,"R",1,"R",40241,"R",40241,"R",5,"R",186510,"R",37302,"R",6,"R",226751,"R",37792
154174,4,7,"R",54,"R",3122877,"R",57831,"R",25,"R",1203787,"R",48151,"R",79,"R",4326664,"R",54768
154235,1,1,"R",42,"R",2974532,"R",70822,"R",23,"R",1538956,"R",66911,"R",65,"R",4513488,"R",69438
154235,1,2,"R",10,"R",569694,"R",56969,"R",7,"R",362347,"R",51764,"R",17,"R",932041,"R",54826
154235,1,3,"R",22,"R",1109007,"R",50409,"R",23,"R",1143932,"R",49736,"R",45,"R",2252939,"R",50065
154235,1,4,"R",4,"R",161500,"R",40375,"R",3,"R",122774,"R",40925,"R",7,"R",284274,"R",40611
154235,1,7,"R",78,"R",4814733,"R",61727,"R",56,"R",3168009,"R",56572,"R",134,"R",7982742,"R",59573
154235,2,1,"R",5,"R",435670,"R",87134,"R",4,"R",366293,"R",91573,"R",9,"R",801963,"R",89107
154235,2,2,"R",3,"R",190034,"R",63345,"R",2,"R",137741,"R",68871,"R",5,"R",327775,"R",65555
154235,2,3,"R",4,"R",247939,"R",61985,"R",12,"R",710678,"R",59223,"R",16,"R",958617,"R",59914
154235,2,4,"R",1,"R",50959,"R",50959,"R",2,"R",97572,"R",48786,"R",3,"R",148531,"R",49510
154235,2,7,"R",13,"R",924602,"R",71123,"R",20,"R",1312284,"R",65614,"R",33,"R",2236886,"R",67784
154235,4,1,"R",47,"R",3330997,"R",70872,"R",27,"R",1838657,"R",68098,"R",74,"R",5169654,"R",69860
154235,4,2,"R",13,"R",725180,"R",55783,"R",9,"R",475047,"R",52783,"R",22,"R",1200227,"R",54556
154235,4,3,"R",26,"R",1311871,"R",50457,"R",35,"R",1725409,"R",49297,"R",61,"R",3037280,"R",49791
154235,4,4,"R",5,"R",203195,"R",40639,"R",5,"R",202607,"R",40521,"R",10,"R",405802,"R",40580
154235,4,7,"R",91,"R",5571243,"R",61222,"R",76,"R",4241720,"R",55812,"R",167,"R",9812963,"R",58760
154262,2,2,"Z",0,"Z",0,"A",,"R",2,"R",127172,"R",63586,"R",2,"R",127172,"R",63586
154262,2,3,"R",1,"R",51168,"R",51168,"R",12,"R",678666,"R",56556,"R",13,"R",729834,"R",56141
154262,2,4,"Z",0,"Z",0,"A",,"R",6,"R",373280,"R",62213,"R",6,"R",373280,"R",62213
154262,2,7,"R",1,"R",51168,"R",51168,"R",20,"R",1179118,"R",58956,"R",21,"R",1230286,"R",58585
154262,4,2,"Z",0,"Z",0,"A",,"R",2,"R",104052,"R",52026,"R",2,"R",104052,"R",52026
154262,4,3,"R",1,"R",41866,"R",41866,"R",12,"R",555285,"R",46274,"R",13,"R",597151,"R",45935
154262,4,4,"Z",0,"Z",0,"A",,"R",6,"R",305418,"R",50903,"R",6,"R",305418,"R",50903
154262,4,7,"R",1,"R",41866,"R",41866,"R",20,"R",964755,"R",48238,"R",21,"R",1006621,"R",47934
154350,1,1,"R",24,"R",1687373,"R",70307,"R",9,"R",590166,"R",65574,"R",33,"R",2277539,"R",69016
154350,1,2,"R",14,"R",739379,"R",52813,"R",8,"R",435126,"R",54391,"R",22,"R",1174505,"R",53387
154350,1,3,"R",9,"R",395025,"R",43892,"R",17,"R",753258,"R",44309,"R",26,"R",1148283,"R",44165
154350,1,4,"R",7,"R",300595,"R",42942,"R",4,"R",122644,"R",30661,"R",11,"R",423239,"R",38476
154350,1,7,"R",54,"R",3122372,"R",57822,"R",38,"R",1901194,"R",50031,"R",92,"R",5023566,"R",54604
154350,4,1,"R",24,"R",1687373,"R",70307,"R",9,"R",590166,"R",65574,"R",33,"R",2277539,"R",69016
154350,4,2,"R",14,"R",739379,"R",52813,"R",8,"R",435126,"R",54391,"R",22,"R",1174505,"R",53387
154350,4,3,"R",9,"R",395025,"R",43892,"R",17,"R",753258,"R",44309,"R",26,"R",1148283,"R",44165
154350,4,4,"R",7,"R",300595,"R",42942,"R",4,"R",122644,"R",30661,"R",11,"R",423239,"R",38476
154350,4,7,"R",54,"R",3122372,"R",57822,"R",38,"R",1901194,"R",50031,"R",92,"R",5023566,"R",54604
154378,1,4,"R",34,"R",2033866,"R",59820,"R",25,"R",1403989,"R",56160,"R",59,"R",3437855,"R",58269
154378,1,7,"R",34,"R",2033866,"R",59820,"R",25,"R",1403989,"R",56160,"R",59,"R",3437855,"R",58269
154378,2,4,"R",10,"R",581904,"R",58190,"R",21,"R",1203946,"R",57331,"R",31,"R",1785850,"R",57608
154378,2,7,"R",10,"R",581904,"R",58190,"R",21,"R",1203946,"R",57331,"R",31,"R",1785850,"R",57608
154378,4,4,"R",44,"R",2509980,"R",57045,"R",46,"R",2389058,"R",51936,"R",90,"R",4899038,"R",54434
154378,4,7,"R",44,"R",2509980,"R",57045,"R",46,"R",2389058,"R",51936,"R",90,"R",4899038,"R",54434
154396,1,4,"R",15,"R",573928,"R",38262,"R",14,"R",514297,"R",36736,"R",29,"R",1088225,"R",37525
154396,1,7,"R",15,"R",573928,"R",38262,"R",14,"R",514297,"R",36736,"R",29,"R",1088225,"R",37525
154396,2,4,"R",10,"R",405584,"R",40558,"R",9,"R",392760,"R",43640,"R",19,"R",798344,"R",42018
154396,2,7,"R",10,"R",405584,"R",40558,"R",9,"R",392760,"R",43640,"R",19,"R",798344,"R",42018
154396,4,4,"R",25,"R",905777,"R",36231,"R",23,"R",835653,"R",36333,"R",48,"R",1741430,"R",36280
154396,4,7,"R",25,"R",905777,"R",36231,"R",23,"R",835653,"R",36333,"R",48,"R",1741430,"R",36280
154493,1,1,"R",5,"R",310934,"R",62187,"R",2,"R",103503,"R",51752,"R",7,"R",414437,"R",59205
154493,1,2,"R",6,"R",313010,"R",52168,"R",5,"R",297511,"R",59502,"R",11,"R",610521,"R",55502
154493,1,3,"R",11,"R",465927,"R",42357,"R",8,"R",359480,"R",44935,"R",19,"R",825407,"R",43442
154493,1,4,"Z",0,"Z",0,"A",,"R",2,"R",67637,"R",33819,"R",2,"R",67637,"R",33819
154493,1,7,"R",22,"R",1089871,"R",49540,"R",17,"R",828131,"R",48714,"R",39,"R",1918002,"R",49180
154493,4,1,"R",5,"R",310934,"R",62187,"R",2,"R",103503,"R",51752,"R",7,"R",414437,"R",59205
154493,4,2,"R",6,"R",313010,"R",52168,"R",5,"R",297511,"R",59502,"R",11,"R",610521,"R",55502
154493,4,3,"R",11,"R",465927,"R",42357,"R",8,"R",359480,"R",44935,"R",19,"R",825407,"R",43442
154493,4,4,"Z",0,"Z",0,"A",,"R",2,"R",67637,"R",33819,"R",2,"R",67637,"R",33819
154493,4,7,"R",22,"R",1089871,"R",49540,"R",17,"R",828131,"R",48714,"R",39,"R",1918002,"R",49180
154509,2,1,"R",1,"R",32500,"R",32500,"R",1,"R",32500,"R",32500,"R",2,"R",65000,"R",32500
154509,2,2,"R",1,"R",31000,"R",31000,"Z",0,"Z",0,"A",,"R",1,"R",31000,"R",31000
154509,2,3,"R",1,"R",29500,"R",29500,"Z",0,"Z",0,"A",,"R",1,"R",29500,"R",29500
154509,2,7,"R",3,"R",93000,"R",31000,"R",1,"R",32500,"R",32500,"R",4,"R",125500,"R",31375
154509,4,1,"R",1,"R",26592,"R",26592,"R",1,"R",26592,"R",26592,"R",2,"R",53184,"R",26592
154509,4,2,"R",1,"R",25364,"R",25364,"Z",0,"Z",0,"A",,"R",1,"R",25364,"R",25364
154509,4,3,"R",1,"R",24137,"R",24137,"Z",0,"Z",0,"A",,"R",1,"R",24137,"R",24137
154509,4,7,"R",3,"R",76093,"R",25364,"R",1,"R",26592,"R",26592,"R",4,"R",102685,"R",25671
154518,1,1,"R",3,"R",159310,"R",53103,"R",2,"R",91506,"R",45753,"R",5,"R",250816,"R",50163
154518,1,2,"R",9,"R",418855,"R",46539,"R",6,"R",266121,"R",44354,"R",15,"R",684976,"R",45665
154518,1,3,"R",8,"R",328878,"R",41110,"R",10,"R",392614,"R",39261,"R",18,"R",721492,"R",40083
154518,1,4,"R",2,"R",88734,"R",44367,"Z",0,"Z",0,"A",,"R",2,"R",88734,"R",44367
154518,1,7,"R",22,"R",995777,"R",45263,"R",18,"R",750241,"R",41680,"R",40,"R",1746018,"R",43650
154518,2,1,"Z",0,"Z",0,"A",,"R",1,"R",58815,"R",58815,"R",1,"R",58815,"R",58815
154518,2,2,"R",3,"R",159952,"R",53317,"Z",0,"Z",0,"A",,"R",3,"R",159952,"R",53317
154518,2,7,"R",3,"R",159952,"R",53317,"R",1,"R",58815,"R",58815,"R",4,"R",218767,"R",54692
154518,4,1,"R",3,"R",159310,"R",53103,"R",3,"R",139628,"R",46543,"R",6,"R",298938,"R",49823
154518,4,2,"R",12,"R",549728,"R",45811,"R",6,"R",266121,"R",44354,"R",18,"R",815849,"R",45325
154518,4,3,"R",8,"R",328878,"R",41110,"R",10,"R",392614,"R",39261,"R",18,"R",721492,"R",40083
154518,4,4,"R",2,"R",88734,"R",44367,"Z",0,"Z",0,"A",,"R",2,"R",88734,"R",44367
154518,4,7,"R",25,"R",1126650,"R",45066,"R",19,"R",798363,"R",42019,"R",44,"R",1925013,"R",43750
154527,1,1,"R",23,"R",1593024,"R",69262,"R",13,"R",823030,"R",63310,"R",36,"R",2416054,"R",67113
154527,1,2,"R",16,"R",907154,"R",56697,"R",12,"R",667342,"R",55612,"R",28,"R",1574496,"R",56232
154527,1,3,"R",11,"R",552760,"R",50251,"R",12,"R",584540,"R",48712,"R",23,"R",1137300,"R",49448
154527,1,4,"R",1,"R",49540,"R",49540,"R",2,"R",99410,"R",49705,"R",3,"R",148950,"R",49650
154527,1,5,"R",8,"R",468025,"R",58503,"R",5,"R",236018,"R",47204,"R",13,"R",704043,"R",54157
154527,1,7,"R",59,"R",3570503,"R",60517,"R",44,"R",2410340,"R",54780,"R",103,"R",5980843,"R",58066
154527,2,6,"R",1,"R",50000,"R",50000,"R",3,"R",135640,"R",45213,"R",4,"R",185640,"R",46410
154527,2,7,"R",1,"R",50000,"R",50000,"R",3,"R",135640,"R",45213,"R",4,"R",185640,"R",46410
154527,4,1,"R",23,"R",1593024,"R",69262,"R",13,"R",823030,"R",63310,"R",36,"R",2416054,"R",67113
154527,4,2,"R",16,"R",907154,"R",56697,"R",12,"R",667342,"R",55612,"R",28,"R",1574496,"R",56232
154527,4,3,"R",11,"R",552760,"R",50251,"R",12,"R",584540,"R",48712,"R",23,"R",1137300,"R",49448
154527,4,4,"R",1,"R",49540,"R",49540,"R",2,"R",99410,"R",49705,"R",3,"R",148950,"R",49650
154527,4,5,"R",8,"R",468025,"R",58503,"R",5,"R",236018,"R",47204,"R",13,"R",704043,"R",54157
154527,4,6,"R",1,"R",40910,"R",40910,"R",3,"R",110981,"R",36994,"R",4,"R",151891,"R",37973
154527,4,7,"R",60,"R",3611413,"R",60190,"R",47,"R",2521321,"R",53645,"R",107,"R",6132734,"R",57315
154536,1,1,"R",4,"R",255515,"R",63879,"R",3,"R",181939,"R",60646,"R",7,"R",437454,"R",62493
154536,1,2,"R",5,"R",277067,"R",55413,"R",2,"R",110257,"R",55129,"R",7,"R",387324,"R",55332
154536,1,3,"R",4,"R",201646,"R",50412,"R",2,"R",84630,"R",42315,"R",6,"R",286276,"R",47713
154536,1,7,"R",13,"R",734228,"R",56479,"R",7,"R",376826,"R",53832,"R",20,"R",1111054,"R",55553
154536,4,1,"R",4,"R",255515,"R",63879,"R",3,"R",181939,"R",60646,"R",7,"R",437454,"R",62493
154536,4,2,"R",5,"R",277067,"R",55413,"R",2,"R",110257,"R",55129,"R",7,"R",387324,"R",55332
154536,4,3,"R",4,"R",201646,"R",50412,"R",2,"R",84630,"R",42315,"R",6,"R",286276,"R",47713
154536,4,7,"R",13,"R",734228,"R",56479,"R",7,"R",376826,"R",53832,"R",20,"R",1111054,"R",55553
154572,1,4,"R",31,"R",1551979,"R",50064,"R",44,"R",2184348,"R",49644,"R",75,"R",3736327,"R",49818
154572,1,7,"R",31,"R",1551979,"R",50064,"R",44,"R",2184348,"R",49644,"R",75,"R",3736327,"R",49818
154572,2,4,"R",8,"R",498765,"R",62346,"R",4,"R",245352,"R",61338,"R",12,"R",744117,"R",62010
154572,2,7,"R",8,"R",498765,"R",62346,"R",4,"R",245352,"R",61338,"R",12,"R",744117,"R",62010
154572,4,4,"R",39,"R",1960069,"R",50258,"R",48,"R",2385095,"R",49689,"R",87,"R",4345164,"R",49944
154572,4,7,"R",39,"R",1960069,"R",50258,"R",48,"R",2385095,"R",49689,"R",87,"R",4345164,"R",49944
154590,2,1,"R",6,"R",389724,"R",64954,"Z",0,"Z",0,"A",,"R",6,"R",389724,"R",64954
154590,2,2,"R",5,"R",231576,"R",46315,"R",3,"R",149136,"R",49712,"R",8,"R",380712,"R",47589
154590,2,3,"R",13,"R",576392,"R",44338,"R",8,"R",393540,"R",49193,"R",21,"R",969932,"R",46187
154590,2,4,"R",3,"R",164616,"R",54872,"R",3,"R",121920,"R",40640,"R",6,"R",286536,"R",47756
154590,2,6,"Z",0,"Z",0,"A",,"R",4,"R",161952,"R",40488,"R",4,"R",161952,"R",40488
154590,2,7,"R",27,"R",1362308,"R",50456,"R",18,"R",826548,"R",45919,"R",45,"R",2188856,"R",48641
154590,4,1,"R",6,"R",318872,"R",53145,"Z",0,"Z",0,"A",,"R",6,"R",318872,"R",53145
154590,4,2,"R",5,"R",189475,"R",37895,"R",3,"R",122023,"R",40674,"R",8,"R",311498,"R",38937
154590,4,3,"R",13,"R",471604,"R",36277,"R",8,"R",321994,"R",40249,"R",21,"R",793598,"R",37790
154590,4,4,"R",3,"R",134689,"R",44896,"R",3,"R",99755,"R",33252,"R",6,"R",234444,"R",39074
154590,4,6,"Z",0,"Z",0,"A",,"R",4,"R",132509,"R",33127,"R",4,"R",132509,"R",33127
154590,4,7,"R",27,"R",1114640,"R",41283,"R",18,"R",676281,"R",37571,"R",45,"R",1790921,"R",39798
154642,1,4,"R",23,"R",899996,"R",39130,"R",14,"R",512640,"R",36617,"R",37,"R",1412636,"R",38179
154642,1,7,"R",23,"R",899996,"R",39130,"R",14,"R",512640,"R",36617,"R",37,"R",1412636,"R",38179
154642,4,4,"R",23,"R",899996,"R",39130,"R",14,"R",512640,"R",36617,"R",37,"R",1412636,"R",38179
154642,4,7,"R",23,"R",899996,"R",39130,"R",14,"R",512640,"R",36617,"R",37,"R",1412636,"R",38179
154688,1,1,"R",14,"R",843402,"R",60243,"R",9,"R",512400,"R",56933,"R",23,"R",1355802,"R",58948
154688,1,2,"R",14,"R",702475,"R",50177,"R",12,"R",584111,"R",48676,"R",26,"R",1286586,"R",49484
154688,1,3,"R",13,"R",582600,"R",44815,"R",10,"R",440300,"R",44030,"R",23,"R",1022900,"R",44474
154688,1,7,"R",41,"R",2128477,"R",51914,"R",31,"R",1536811,"R",49575,"R",72,"R",3665288,"R",50907
154688,4,1,"R",14,"R",843402,"R",60243,"R",9,"R",512400,"R",56933,"R",23,"R",1355802,"R",58948
154688,4,2,"R",14,"R",702475,"R",50177,"R",12,"R",584111,"R",48676,"R",26,"R",1286586,"R",49484
154688,4,3,"R",13,"R",582600,"R",44815,"R",10,"R",440300,"R",44030,"R",23,"R",1022900,"R",44474
154688,4,7,"R",41,"R",2128477,"R",51914,"R",31,"R",1536811,"R",49575,"R",72,"R",3665288,"R",50907
154697,1,6,"R",19,"R",772030,"R",40633,"R",22,"R",911704,"R",41441,"R",41,"R",1683734,"R",41067
154697,1,7,"R",19,"R",772030,"R",40633,"R",22,"R",911704,"R",41441,"R",41,"R",1683734,"R",41067
154697,2,6,"R",22,"R",942483,"R",42840,"R",8,"R",330391,"R",41299,"R",30,"R",1272874,"R",42429
154697,2,7,"R",22,"R",942483,"R",42840,"R",8,"R",330391,"R",41299,"R",30,"R",1272874,"R",42429
154697,4,6,"R",41,"R",1543170,"R",37638,"R",30,"R",1182030,"R",39401,"R",71,"R",2725200,"R",38383
154697,4,7,"R",41,"R",1543170,"R",37638,"R",30,"R",1182030,"R",39401,"R",71,"R",2725200,"R",38383
154712,1,1,"R",11,"R",603703,"R",54882,"R",3,"R",148533,"R",49511,"R",14,"R",752236,"R",53731
154712,1,2,"R",17,"R",849377,"R",49963,"R",6,"R",303493,"R",50582,"R",23,"R",1152870,"R",50125
154712,1,3,"R",22,"R",1022888,"R",46495,"R",8,"R",382844,"R",47856,"R",30,"R",1405732,"R",46858
154712,1,4,"R",2,"R",85076,"R",42538,"R",2,"R",63483,"R",31742,"R",4,"R",148559,"R",37140
154712,1,7,"R",52,"R",2561044,"R",49251,"R",19,"R",898353,"R",47282,"R",71,"R",3459397,"R",48724
154712,4,1,"R",11,"R",603703,"R",54882,"R",3,"R",148533,"R",49511,"R",14,"R",752236,"R",53731
154712,4,2,"R",17,"R",849377,"R",49963,"R",6,"R",303493,"R",50582,"R",23,"R",1152870,"R",50125
154712,4,3,"R",22,"R",1022888,"R",46495,"R",8,"R",382844,"R",47856,"R",30,"R",1405732,"R",46858
154712,4,4,"R",2,"R",85076,"R",42538,"R",2,"R",63483,"R",31742,"R",4,"R",148559,"R",37140
154712,4,7,"R",52,"R",2561044,"R",49251,"R",19,"R",898353,"R",47282,"R",71,"R",3459397,"R",48724
154721,1,1,"R",6,"R",309800,"R",51633,"R",4,"R",201750,"R",50438,"R",10,"R",511550,"R",51155
154721,1,2,"R",14,"R",550952,"R",39354,"R",4,"R",144620,"R",36155,"R",18,"R",695572,"R",38643
154721,1,3,"R",8,"R",263628,"R",32954,"R",7,"R",242950,"R",34707,"R",15,"R",506578,"R",33772
154721,1,7,"R",28,"R",1124380,"R",40156,"R",15,"R",589320,"R",39288,"R",43,"R",1713700,"R",39853
154721,4,1,"R",6,"R",309800,"R",51633,"R",4,"R",201750,"R",50438,"R",10,"R",511550,"R",51155
154721,4,2,"R",14,"R",550952,"R",39354,"R",4,"R",144620,"R",36155,"R",18,"R",695572,"R",38643
154721,4,3,"R",8,"R",263628,"R",32954,"R",7,"R",242950,"R",34707,"R",15,"R",506578,"R",33772
154721,4,7,"R",28,"R",1124380,"R",40156,"R",15,"R",589320,"R",39288,"R",43,"R",1713700,"R",39853
154749,1,1,"R",8,"R",398192,"R",49774,"R",6,"R",298588,"R",49765,"R",14,"R",696780,"R",49770
154749,1,2,"R",6,"R",256867,"R",42811,"R",7,"R",305896,"R",43699,"R",13,"R",562763,"R",43289
154749,1,3,"R",6,"R",215591,"R",35932,"R",4,"R",144161,"R",36040,"R",10,"R",359752,"R",35975
154749,1,4,"R",1,"R",31023,"R",31023,"R",1,"R",35653,"R",35653,"R",2,"R",66676,"R",33338
154749,1,7,"R",21,"R",901673,"R",42937,"R",18,"R",784298,"R",43572,"R",39,"R",1685971,"R",43230
154749,2,2,"R",1,"R",51419,"R",51419,"Z",0,"Z",0,"A",,"R",1,"R",51419,"R",51419
154749,2,7,"R",1,"R",51419,"R",51419,"Z",0,"Z",0,"A",,"R",1,"R",51419,"R",51419
154749,4,1,"R",8,"R",398192,"R",49774,"R",6,"R",298588,"R",49765,"R",14,"R",696780,"R",49770
154749,4,2,"R",7,"R",298938,"R",42705,"R",7,"R",305896,"R",43699,"R",14,"R",604834,"R",43202
154749,4,3,"R",6,"R",215591,"R",35932,"R",4,"R",144161,"R",36040,"R",10,"R",359752,"R",35975
154749,4,4,"R",1,"R",31023,"R",31023,"R",1,"R",35653,"R",35653,"R",2,"R",66676,"R",33338
154749,4,7,"R",22,"R",943744,"R",42897,"R",18,"R",784298,"R",43572,"R",40,"R",1728042,"R",43201
154767,2,4,"R",3,"R",115947,"R",38649,"R",10,"R",502000,"R",50200,"R",13,"R",617947,"R",47534
154767,2,7,"R",3,"R",115947,"R",38649,"R",10,"R",502000,"R",50200,"R",13,"R",617947,"R",47534
154767,4,4,"R",3,"R",94868,"R",31623,"R",10,"R",410736,"R",41074,"R",13,"R",505604,"R",38893
154767,4,7,"R",3,"R",94868,"R",31623,"R",10,"R",410736,"R",41074,"R",13,"R",505604,"R",38893
154776,2,4,"R",2,"R",90295,"R",45148,"R",15,"R",638194,"R",42546,"R",17,"R",728489,"R",42852
154776,2,7,"R",2,"R",90295,"R",45148,"R",15,"R",638194,"R",42546,"R",17,"R",728489,"R",42852
154776,4,4,"R",2,"R",73879,"R",36940,"R",15,"R",522170,"R",34811,"R",17,"R",596049,"R",35062
154776,4,7,"R",2,"R",73879,"R",36940,"R",15,"R",522170,"R",34811,"R",17,"R",596049,"R",35062
154800,1,4,"R",66,"R",3314608,"R",50221,"R",85,"R",4213711,"R",49573,"R",151,"R",7528319,"R",49856
154800,1,7,"R",66,"R",3314608,"R",50221,"R",85,"R",4213711,"R",49573,"R",151,"R",7528319,"R",49856
154800,2,4,"Z",0,"Z",0,"A",,"R",1,"R",51976,"R",51976,"R",1,"R",51976,"R",51976
154800,2,7,"Z",0,"Z",0,"A",,"R",1,"R",51976,"R",51976,"R",1,"R",51976,"R",51976
154800,4,4,"R",66,"R",3314608,"R",50221,"R",86,"R",4256238,"R",49491,"R",152,"R",7570846,"R",49808
